global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
990668.3598724664	-1121.4061591381906	1257551.7737530689	981423799252.4026	1206369.300559498	-1310.4054312224034	1455326889332.412	1717162.394177173	1048509.0251994198	3532.220041696797	12476578.422964524	1099371175924.6376	1066622.3922608942	956816.220984393	1.451843	27.662701	0.1921520130590049	0.1200982197526953	0.0218537793	-0.0913721304	-0.002994718	0.0468409115	0.0068600807	0.0094760178	-0.0139977489	0.0101167059	-0.0147367644	-0.1535292309	-0.067953082	0.1964862291	0.0823861323	-0.0269222835	-0.099883407	0.1306459956	-0.2510139082	-0.0929024878	-0.1522718871	-0.0139384606	0.0210116191	-0.1376318619	-0.0387900726	0.138963546	-0.1022649239	-0.0507591131	-0.0400457044	-0.0222543092	0.1565514827	-0.3277659456	0.1674188373	-0.0040322049	-0.0177434961	-0.1618533504	0.088750353	-0.2222469827	-0.0283277452	-0.2006930923	0.1514738522	-0.1468537106	-0.0862131328	-0.1808244492	-0.2503101435	0.0378068464	-0.0601922239	-0.1354099917	0.0873181467	-0.11683062	0.2203585728	-0.1775391041	-0.0875172393	-0.0702187903	0.0592227676	0.1167530364	0.1048026598	-0.0180678928	0.1256032408	0.0137381425	-0.1168318553	-0.0848172937	-0.1984780656	-0.2162911525	-0.0434183676	0.0493208876	0.1069815581	-0.3525408695	0.2018695932	-0.0886722352	0.0060085166	-0.0213559318	-0.1374950202	0.0518310531	-0.0239239803	0.3457383987	-0.1321653843	-0.0954714443	-0.0693657682	0.0880188671	0.139627241	0.2887085887	0.0358561999	0.0215601039	0.0873480917	-0.0006373774	-0.0188767755	-0.0711095083	0.1767540852	0.0831049183	-0.0786776347	-0.1062664269	0.0310242869	-0.1210687935	-0.0810024387	0.0336342727	-0.0833416924	0.004835384	0.0763617167	0.0099409067012175	0.0464211320358884	0.0021549214994933	9.8821626042311e-05	-0.0953658877753724	-0.1078827820483211	0.0116386946624855	0.0090946525511849	-0.1169009623407788	0.0018893931853653	0.0136658349962001	3.569806608905185e-06	-0.0011428049485772	0.0001896371478767	1.3060031504925366e-06	3.5962247854809435e-08	-0.0007542959910109	-0.000254134869126	6.458453170573992e-08	5.689624420551157e-07	0.0005170691515311	0.0002754020987858	7.58463160156236e-08	2.6736050746509173e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988136.9653396378	-2531.394532828592	6407958.280834484	976414662270.6288	1208908.960084607	2539.6595251089893	1461460873772.8457	6449870.503476817	1047152.1575416968	-1356.8676577230217	1841089.840574759	1096527641044.2306	1065140.1880570883	979341.7529791908	1.291138	24.600708	0.1833622229769138	0.1192241599917594	0.1117942503	0.0242785787	-0.0382051331	0.0766712567	0.0817144312	0.0613342593	-0.1089207858	0.1065656955	0.0275870979	-0.0487843301	-0.0345695379	0.0374143455	0.076198457	0.0735084259	0.0272771869	-0.0404072112	-0.1709750048	-0.0379379219	-0.163844444	-0.0220878917	-0.0875444656	0.0255553455	-0.0284222645	-0.0644096446	0.1028856866	0.0266602281	-0.1947539925	-0.1236204543	0.1636107593	-0.0352183502	0.1387630775	0.105825113	0.062197612	-0.0391313603	0.1535240262	0.1099753371	0.0236396888	0.1806256675	0.017074681	-0.0251939729	-5.10483e-05	0.0904653374	0.0068984582	0.1007874134	0.0125601027	0.0089636429	-0.0391300499	-0.1384151072	0.0810788764	-0.2029379581	-0.0174640667	-0.055145361	0.0943188269	0.0408383053	-0.0222232571	-0.185404467	-0.0593574173	0.1121783566	0.0359817048	0.1344673463	-0.1287227287	0.0089319207	-0.0651976382	-0.2093022994	0.0491968686	0.003046617	0.0287064579	0.1780312507	0.0009942528	-0.134687359	-0.1080505497	-0.044279735	0.0321064035	0.1676807598	-0.0034245661	-0.1540251863	-0.0756979937	0.0730043251	-0.0554460555	0.0086625613	-0.1156973897	-0.1300832117	-0.0620859578	-0.0624033433	-0.0893232099	-0.0451120116	0.0320982699	-0.0001025736	-0.0675892297	-0.276646531	-0.1670925608	-0.015995887	-0.0255834019	-0.1010305781	-0.0849971703	0.0096622851	0.0707724105	0.0328182613121583	0.0228773546109408	0.0005233733539947	0.0010770382755531	0.0151255391155302	0.1104914268909026	0.0122083554163876	0.0002287819335354	-0.1109692357872234	0.0059317265535554	0.0123141712912003	3.518537990615432e-05	-0.0013220742278636	-0.0001792692792864	1.7478802639811345e-06	3.2137474495865334e-08	-0.0007222859399937	3.201005101719997e-05	1.024643366123745e-09	5.216969791125828e-07	0.0011870241196578	0.0006699549681267	4.4883965931764754e-07	1.4090262606493752e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989279.1622500129	1142.1969103750307	1304613.782070266	978673260862.0872	1214959.6464929038	6050.686408296926	1476126942606.162	36610806.01154915	1048054.4832759246	902.3257342277792	814191.7306497011	1098418199914.7653	1067858.5584323714	986768.3297878564	1.214354	23.13769	0.1528468782373654	0.0748299459700087	0.1487881223	0.14648884	-0.1074266897	-0.024471367	0.1346778525	0.1380666681	-0.1499582836	0.1666989212	-0.0091441301	-0.025550337	0.0520256384	-0.0031409304	0.0709769723	0.1137946746	0.1538570915	-0.0840113225	-0.1985199843	-0.152093627	-0.0919612945	-0.0669296786	-0.1407384261	0.0316392864	-0.004554051	-0.1280834275	0.0313511669	0.0576897221	0.0453637835	-0.1425441633	0.1532967585	-0.0907522933	-0.0712358793	-0.1241115322	0.0077046204	0.0109241043	-0.0511592169	-0.0534876947	-0.0297116798	-0.0756507417	0.0829519555	0.1534355361	0.116375544	-0.0833768587	0.0703182876	0.1475053831	0.0741553788	0.12009751	-0.1148708968	-0.1241582444	0.1961318634	-0.1893998335	-0.0579427331	-0.0541536612	0.1215286948	-0.039979592	-0.1482343996	-0.083301078	-0.0713645371	-0.0079422337	-0.1731731009	0.0453129542	0.0099609703	-0.0546405945	-0.0383810376	-0.0665746577	-0.0968040004	0.0495199532	0.0677140954	-0.0267714157	-0.0384919523	0.0870547581	-0.0860299269	-0.1361776801	-0.0143606709	0.1457834537	0.0122641529	-0.2308700069	0.0229079902	0.0439258984	-0.0754669729	-0.0242519688	-0.1080827935	-0.1580617855	-0.0313750067	0.0518649595	-0.0068672362	0.0085985311	0.2023883067	0.0201267183	-0.0466869542	0.0132562712	-0.1597041547	0.0045895576	-0.0639880957	0.0214634034	-0.0866153656	0.0144722352	0.0649037979	0.0003478841838671	-0.0324703771282912	0.0010543253908534	1.2102340538487824e-07	-0.0116896280957092	-0.0268151672112394	0.0007190531925667	0.0001366474050159	-0.0718153100865635	0.0391539257006599	0.0051574387628292	0.0015330298977727	-0.0016173458540443	-0.0002952716261806	2.615807611594286e-06	8.718533322739498e-08	-0.0005994185604585	0.0001228673795351	1.5096392953846873e-08	3.5930261062214044e-07	0.0005170149614302	-0.0006700091582276	4.489122721088572e-07	2.673044703426712e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984051.5184703994	-5227.643779613427	27328259.48653096	968357391003.8988	1196874.550286572	-18085.09620633186	1432508689123.6838	327070704.792279	1044884.6564086296	-3169.8268672949634	10047802.368625002	1091783945198.18	1062223.7471791878	942259.8586977066	1.48799	28.351418	0.181105244101728	0.0845033699996448	0.082802725	-0.0700761507	0.0458106839	-0.0461348802	0.1906079841	0.0140347801	-0.1323965272	0.0706381425	0.1276640036	0.1022402491	-0.0278599196	0.0254274638	0.0548300619	-0.0242154948	0.0977946839	0.049954504	-0.2781342198	0.0595438867	-0.0734630134	-0.1153236864	-0.1195274499	-0.0107469187	0.0162126649	0.0616946989	0.1013945339	0.0127703884	-0.1141176649	-0.1260706255	-0.0671946764	0.0650199366	-0.0176516762	-0.0265313584	0.1704454256	0.1748442026	-0.0871012366	0.0249648965	0.1842023338	0.0981196355	-0.043738973	-0.0775003844	0.0221537017	-0.0309441655	0.038640436	0.0720556847	-0.0631611904	0.0680115007	0.0654588301	-0.2366765063	0.0973756017	-0.1612019657	-0.1008651838	-0.1325570076	0.0235820028	-0.0669531564	0.0442766079	-0.0752953561	-0.1111319708	0.0568132126	0.075732857	-0.0481678889	0.161019489	0.0396635663	0.0517434399	-0.1127732447	0.1289175861	0.068507442	-0.0298523005	-0.1569384228	-0.0689382044	0.0092912904	-0.181488739	0.0467243761	-0.0705886621	0.1681588391	-0.1191431839	-0.1271015088	0.0531473221	-0.0110910644	-0.1092823098	-0.0233762114	-0.1023738422	-0.073893754	-0.0884700374	-0.12608115	0.0196134984	-0.0570871019	0.021551512	0.1095139437	0.031539001	-0.098636265	0.0492032067	-0.1494980543	0.0563961698	-0.0553019795	-0.0881955685	0.0192567962	0.0587790397	0.022172304619815	0.0218244204359479	0.000476305327365	0.0004916110921538	-0.0640938685292553	-0.0524042404335461	0.0027462044154169	0.0041080239830454	-0.0415660967341295	0.030249213352434	0.001727740397711	0.000915014908441	-0.0019603362139783	-0.0003429903599339	3.842918071834775e-06	1.1764238700765485e-07	-0.0011571236440091	-0.0005577050835506	3.110349602181818e-07	1.3389351275248983e-06	0.0011488669155416	0.0006318519541113	3.992368919143946e-07	1.3198951896260697e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
984404.2503163896	352.7318459901726	124419.75517563484	969051728040.973	1190970.60841976	-5903.941866812063	1418410990119.7332	34856529.56669631	1045330.1149836838	445.45857505418826	198433.34208930787	1092715049291.8016	1062306.4485887096	941481.7149438814	1.244402	23.710207	0.1597236379601322	0.0898543889867586	0.0461963843	-0.0200139494	-0.0721619281	0.0309882029	0.0243423072	-0.0847949578	-0.0613251253	-0.0089634036	0.1578131462	-0.0147634302	-0.1259060626	0.1332007605	0.0725631447	-0.044100291	0.003815312	-0.0788351592	-0.2379756916	-0.0901478287	-0.0728872477	-0.0247443243	-0.0391341489	-0.0057694238	0.0845716291	0.0701422452	-0.0686884269	0.0795828244	-0.0815332323	0.1677620277	0.0126724708	0.0235633637	-0.0666363786	-0.0187140307	0.0581994091	0.1433302189	-0.006259779	0.0353880677	-0.0906389192	0.108157809	-0.0715083035	-0.0233655484	-0.0500048151	-0.0550408531	0.0472345652	0.0425815436	-0.0918550029	-0.0465556209	-0.0691840905	-0.1815428217	0.1482662273	-0.0553131494	-0.0175069897	-0.0340487156	-0.117299462	-0.0650632381	0.0217454018	-0.0593579872	0.0204217681	-0.1588816398	0.0909203455	0.0618000138	-0.0126324191	-0.05406284	0.107506099	0.0684393091	-0.0332874406	0.090022552	0.0461014247	0.0739068686	0.0556546655	-0.0140094764	-0.0922495119	-0.0854317203	0.089723724	0.2034531777	-0.0187880109	-0.0461481461	0.0003029247	0.0188656306	-0.0126346708	-0.0478770204	-0.0148169253	-0.045477125	-0.1497216875	-0.0698665937	-0.0239773779	-0.0597119874	0.0848720974	-0.017722208	-0.0564713857	0.01320578	0.1230250442	0.0758086974	-0.0655338115	0.0645918477	-0.089737086	0.0240075741	0.0524223074	0.004445409968099	-0.017726894651716	0.000314242793993	1.976166978447396e-05	-0.0643979738002826	-0.0003041052710272	9.248001586658565e-08	0.0041470990295818	-0.1035145970951134	-0.0619485003609839	0.0107152718117636	0.0038376166969748	-0.0011637336645793	0.000796602549399	1.3542760420751666e-06	6.345756217089863e-07	-0.0005740435859868	0.0005830800580223	3.399823540632889e-07	3.2952603861258464e-07	0.0009336667694348	-0.0002152001461067	4.6311102884388016e-08	8.71733636346816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987446.7906448046	3042.5403284149943	9257051.65003162	975051164354.7246	1198304.1399426856	7333.53152292571	1435932811803.7795	53780684.59774509	1044076.357913343	-1253.7570703407982	1571906.7914295413	1090095441153.5912	1060668.7522106678	935210.3554439984	1.174386	22.376173	0.1789265438000273	0.0973053608194516	0.0384811706	-0.0868888849	-0.0623908468	-0.1819102988	-0.0026388182	-0.0556557322	-0.0882680864	-0.0677170491	-0.008466918	0.089067298	-0.0185699091	0.0541976281	0.0107083222	-0.1066279403	0.1410209823	0.0424600173	-0.2032186921	-0.0436427571	0.1128276372	0.0251809349	-0.013535269	0.0558528754	0.0459373614	0.021607863	-0.0950695423	0.1477230437	-0.1301577777	0.0826812832	-0.0336053908	0.0347567901	-0.0626724245	0.1324369023	-0.0441611717	0.0615373646	-0.0148388295	-0.1727149668	-0.0675800093	0.0661448659	-0.0671356041	-0.0753455624	0.0549867777	-0.0319862333	-0.0139406861	-0.0074574008	-0.1163131239	0.1148719517	0.051874214	-0.1599996727	0.1436438887	0.1199494769	-0.0184725929	0.0134746142	0.0031192832	-0.0735523714	-0.0055316369	-0.1142938147	0.0040641767	-0.1560488737	0.1080843402	0.0554626638	-0.0697466158	0.0683565203	0.0420727308	0.1616391179	0.0469171563	0.0236188352	0.0710522034	-0.0890811697	-0.0693894972	-0.0887229921	-0.0996842696	-0.0781537061	-0.1053860602	0.050662941	-0.1625614418	-0.0328166296	0.0294673212	0.003776775	0.0060806295	-0.047238076	-0.0432194071	-0.027837591	-0.1681972831	-0.0460642684	-0.0636913226	-0.0642719963	0.0994052849	-0.025138195	-0.0267729011	0.0515402691	0.1263493111	0.0713371507	0.0351825322	0.0256324995	-0.0912392418	0.0287162347	0.0458586883	0.0043035081602909	-0.0001419018078081	2.0136123059207132e-08	1.852018248569036e-05	0.0019349834236237	0.0663329572239063	0.0044000612140685	3.744160849698496e-06	-0.0710949613863505	0.0324196357087629	0.0050544935345266	0.0010510327794888	-0.002313050662451	-0.0011493169978717	5.35020336706501e-06	1.3209295615968174e-06	-0.0009975493327354	-0.0004235057467485	1.793571175290893e-07	9.951046712408417e-07	0.0009058485328641	-2.781823657070008e-05	7.738542859034352e-10	8.205615644920424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987251.4311923492	-195.35945245542095	38165.31566368189	974665388391.3418	1199652.7969773472	1348.6570346616209	1439166833295.5725	1818875.7971422763	1044627.9419869472	551.584073604201	304244.9902538046	1091247537179.8848	1061893.2885452036	944489.326342886	1.306376	24.891033	0.130573914129163	0.0694553679752738	0.0010085053	-0.0900579617	-0.0346602624	0.0887126873	0.0135078599	-0.09581599	0.0283039206	-0.0383291685	0.0406430748	-0.1358551339	0.0145408198	0.0941768002	0.0120001788	-0.0755958496	-0.0651111507	-0.0523492726	-0.194028443	0.0349524376	0.0007393802	0.0631520454	0.0597893785	0.1168545631	0.0604324054	0.0530764667	-0.1084416313	0.2022998323	-0.0536835771	0.0605300463	0.0165022514	0.0816193498	-0.0207861457	0.0806154553	0.0170444611	0.0218330844	-0.0901820313	0.122451246	-0.0956692669	0.0089936305	-0.050858226	0.0106296925	-0.0602432303	-0.151235886	-0.0372060277	-0.0366243027	-0.0808576798	-0.0981500925	-0.0267392195	-0.1768675916	0.0405182098	0.0427216938	0.0116078425	0.1005244336	-0.0228716514	-0.0528568118	-0.0001451852	-0.1528469926	-0.0143627974	-0.2002097399	0.0514037266	0.0192817044	-0.0555781828	-0.01542184	-0.0843866198	0.0147297993	-0.0145493945	0.0547510634	0.008151097	-0.0782040983	0.1284480782	0.1269443555	-0.0944255522	0.0328018711	0.0663899161	0.1349563319	0.0492094281	0.0625020359	-0.0679237064	0.0931672589	0.0314691865	-0.0739343501	-0.0325005914	-0.0333723132	-0.1248603685	0.0153950984	-0.0331012623	-0.0198738297	0.0915011972	-0.0527798991	-0.0473387347	0.0610223701	0.0139234742	-0.1159301585	-0.0467606263	7.38762e-05	-0.0927013771	0.0333745172	0.0391140859	0.0045058288969102	0.0002023207366193	4.0933680466176175e-08	2.0302494048230985e-05	-0.0348528806303534	-0.0367878640539771	0.0013533469416539	0.0012147232882336	-0.0924795796468771	-0.0213846182605265	0.008552472651663	0.0004573018981484	-0.0013276836258495	0.0009853670366015	1.7627438103488748e-06	9.70948196820822e-07	-0.000634165436242	0.0003633838964933	1.32047856230726e-07	4.021658005240062e-07	0.00100107982133	9.523128846590012e-05	9.068998302875484e-09	1.0021608086741049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987605.9878828065	354.556690457277	125710.44674801732	975365587301.974	1195677.4337813864	-3975.363195960876	1429644525654.0415	15803512.539800268	1043366.50117839	-1261.4408085572068	1591232.9134934596	1088613655781.2354	1060232.7460119552	941341.148032474	1.225207	23.344477	0.094064639937478	0.0593876362889016	-0.0392325503	-0.0364286145	-0.1696412669	-0.0328627113	0.0332035078	-0.1295549702	-0.0244418349	0.0611715188	-0.0896858919	-0.0691075613	-0.0254064562	-0.0359563419	-0.0874428182	-0.107372746	0.0476790756	-0.1237705752	-0.0672101231	-0.0595625456	0.0093469171	0.0781150335	-0.1236713107	0.0342044456	0.0615399949	0.0390263841	-0.0301486136	0.1980357876	-0.0256384587	-0.0624439547	0.0971052145	-0.0008910342	0.0570240061	-0.0310095132	0.077650023	0.1630161823	0.0360950648	0.0048868221	-0.0295497	-0.11026811	-0.0981914834	-0.0207026729	-0.0023528783	0.0081862292	0.0415336784	-0.0977043287	-0.0681932867	0.0627281215	-0.1421122254	-0.0630521581	0.0517098768	0.0465966242	0.0687245976	-0.0672464725	0.021049923	-0.0388621209	-0.0408318623	-0.1116427539	-0.0879699188	-0.2011110838	-0.0795631714	0.0644042331	0.0420919251	-0.0686465354	-0.0243638064	-0.0274911504	0.1693967633	0.0511978146	0.111853162	-0.0329265565	0.0106893025	0.0452490252	-0.0461069271	-0.1371081537	-0.0368349626	0.0433623	-0.0276380731	0.0557335242	0.0279288191	-0.0092278891	0.0737412395	-0.1177561195	-0.0879020248	-0.1249121912	-0.0216760639	0.0716923219	-0.0880523969	-0.0486821741	0.1238931756	0.0057946507	-0.0261447283	0.023879069	0.03468134	-0.0489674901	0.2123530895	0.0001977355	-0.0941228505	0.0379742494	0.032215118	0.0041207034296348	-0.0003851254672753	1.483216255440951e-07	1.6980196755004003e-05	0.0189072918246608	0.0537601724550142	0.0028901561423928	0.0003574856841428	-0.0999533011566455	-0.0074737215097683	0.009990662412111	5.585651320557481e-05	-0.0013878102846984	-6.0126658848900106e-05	1.926017386314654e-06	3.615215104332017e-09	-0.0007388590810295	-0.0001046936447874	1.096075925889122e-08	5.459127416197572e-07	0.000516987714858	-0.000484092106472	2.3434516754849827e-07	2.672762973140968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986501.9212146671	-1104.066668139305	1218963.2076962262	973186040560.2294	1195298.6202920305	-378.8134893558454	1428738791672.0315	143499.65971795117	1044546.8893672952	1180.388188905199	1393316.276506896	1091078204086.8925	1062403.774255447	921191.191064228	1.393811	26.55699	0.1403036107725523	0.0710177790215324	-0.1456572181	-0.1057510222	0.0395629859	-0.0065545166	0.1820626634	-0.1183781673	0.0794300759	-0.0258795687	0.0814757649	-0.0232164048	0.0946910992	-0.1235154415	-0.1301928525	0.0097575863	0.0364260274	-0.0424627079	-0.1075120738	0.1716612119	0.0115071647	0.0913957393	-0.0762243204	0.0273894184	0.1237096998	0.146757005	0.0610991466	0.0780078691	-0.0469988772	-0.059924738	0.0142240993	0.0315919053	0.0727602099	-0.0102022431	-0.0696183024	0.0615440718	-0.0429910466	0.1016974464	-0.1658273121	-0.0363443527	0.0796130878	0.0266135181	0.0328008935	0.0666944133	-0.0953934091	-0.1266054794	0.033240636	0.025687028	0.0297419837	-0.1764873202	-0.0892088857	0.0188264842	0.0225151784	-0.0979933383	-0.0643563375	-0.0304588158	0.062893402	-0.1788896731	-0.1328249886	-0.0662836874	-0.0666742834	0.0279008671	0.0679765749	-0.036368969	-0.1576747687	0.0946065359	-0.0398966522	0.0059728052	0.0925054923	0.0423900432	0.1080487928	-0.0672621622	-0.1109219334	0.1002872058	-0.0957759519	0.0565983235	0.0827709534	0.0499821265	-0.0112249165	0.0376239184	0.0932283485	-0.111453634	-0.1901948998	-0.0161142555	-0.0653957375	-0.0119963187	0.0776184582	-0.0303241663	0.0741513336	-0.0020118624	-0.0041894314	0.059125677	0.0777519811	-0.050198391	-0.0890433261	0.0593506753	-0.0955030384	0.0425073619	0.0251890118	0.004299244844276	0.0001785414146411	3.1877036742080833e-08	1.848350623103377e-05	-0.0128640440322556	-0.0317713358569164	0.0010094177821329	0.0001654836288638	-0.0657717783427358	0.0341815228139096	0.0043259268263659	0.0011683765018778	-0.0020279541530178	-0.0006401438683194	4.1125980467421424e-06	4.097841721469254e-07	-0.0009781374145569	-0.0002392783335273	5.7254120895649644e-08	9.567528017560566e-07	0.0011210097267529	0.0006040220118948	3.648425908535625e-07	1.2566628074746112e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
987389.6854451942	887.7642305271002	788125.3290033742	974938390923.5596	1190191.482191594	-5107.138100436423	1416555764281.4236	26082859.576929357	1044339.9305203046	-206.9588469906012	42831.964347679066	1090645890479.1548	1060671.7692504951	938739.7279733404	1.281023	24.407976	0.1421381962222367	0.0762037852296793	-0.1242559003	0.0321517193	-0.1043526886	-0.0012121948	0.0593620033	-0.1421434969	0.0668836559	0.0182754749	0.0745981068	0.0184490153	-0.0582802179	-0.1161905201	-0.0891265503	-0.0218269453	-0.009231696	-0.1701445839	-0.0264064122	-0.0069442842	-0.0588762666	0.1193233827	-0.0893980363	-0.029430009	0.1746156085	0.0860193431	0.0080944241	0.165059141	0.0113666248	-0.0079698065	0.0358541837	0.0705087873	0.0512414182	-0.0350527371	-0.0859406293	0.0979154802	-0.0758052619	0.0568204669	-0.0046785052	-0.0422132569	-0.0687747576	0.0457382329	-0.0158944192	-0.0244548209	-0.0496310189	-0.0858297169	0.0084477002	-0.004107953	-0.1733710327	-0.06371787	-0.0100536589	-0.0143161235	0.1096176251	-0.1116114342	-0.1595556275	-0.004315584	-0.0020695496	-0.0828050747	-0.1251595688	-0.1990678556	-0.0129357757	0.0547475284	0.1012428294	-0.0340150166	-0.1040756454	0.0716957662	0.05540926	-0.0027524088	-0.051305015	-0.0303811047	-0.0043792751	0.0224015686	-0.0276052944	-0.1402424824	-0.0111938723	0.0270430836	0.0504055061	0.0217326794	0.0051026229	-0.0147472075	0.1464384468	-0.0959789624	-0.1573028492	-0.0131596734	-0.0824303484	-0.0599250568	-0.0151349962	-0.1083236861	0.01825048	-0.0063033381	-0.0399173258	-0.0202328242	-0.0120594635	0.1428128561	0.0800387264	0.0384076131	-0.0968413356	0.0469659021	0.0180634961	-0.0055860233323983	-0.0098852681766743	9.771852692476962e-05	3.120365667009821e-05	0.028878683219645	0.0417427272519006	0.0017424552784265	0.0008339783445006	-0.1130271255916426	-0.0472553472489068	0.0127751311195089	0.0022330678436147	-0.0015361337137266	0.0004918204392912	2.359706786447476e-06	2.4188734450458897e-07	-0.0009500991702469	2.8038244309999943e-05	7.861431439872441e-10	9.026884333038478e-07	0.000775771339459	-0.0003452383872938	1.1918954406129278e-07	6.018211711260111e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
