global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
910966.6959290616	-1141.0507410123246	1301996.793564775	829860321091.9114	1517756.2195356146	1031.724074720638	2303583941939.0405	1064454.5663581565	876271.4856337915	-1492.020640185452	2226125.590739406	767851716534.8522	979694.3713249333	1011803.9837185215	1.047928	19.143301	0.0641139079944898	0.0315221105310768	0.0510001041	-0.050029502	0.0443093359	-0.0783576712	-0.004050028	0.0015242415	0.1135416875	0.0180912268	0.122498973	-0.0507692464	-0.0869104301	-0.0390637487	0.1758100689	0.1238596834	-0.0106159538	0.0285286375	0.0224480719	-0.090839131	0.0859492943	0.0337714898	-0.0163407131	0.0721383447	-0.0418227589	-0.1145509575	0.015963947	-0.0287375939	-0.0259117486	0.1516475646	0.0574397597	0.0299373509	-0.032904069	-0.0081932751	-0.0087965073	-0.0700545647	0.0145234727	-0.0578134176	0.0085755463	0.0778822761	-0.0150665022	-0.0313433945	0.0291659743	-0.0415159872	-0.1595181692	0.0487585228	0.0054012997	0.0415694807	-0.0883681278	0.1951621378	-0.0638461681	0.0846503512	-0.0292706729	-0.0664455416	0.0585081319	-0.0301478736	-0.0018142285	-0.0689586802	-0.0045848716	0.0554691156	-0.0217438022	-0.0491819829	-0.125973609	-0.1157533878	-0.0497638595	0.1077769824	-0.0158762929	-0.0208769228	0.0683296817	-0.0491595037	-0.1583454887	-0.020409592	-0.049557289	-0.2042221463	0.035370754	-0.0334879565	-0.0496197656	0.0631951892	-0.0440247129	0.0273051937	-0.0235246212	-0.0406021093	-0.1651358072	-0.1199483814	-0.0132353485	-0.0812013824	-0.2271986963	0.0431809129	-0.0067573233	-0.0666710534	-0.0477661351	-0.0096938117	-0.0816496581	-0.0	0.0816496581	-0.160719193357778	-0.0128706199472503	0.0258306591135748	0.0001656528578265	-0.0189119375425548	0.0229346847934408	0.0005259997665744	0.0003576613816134	0.1950666173631816	0.0006057586325737	3.6694352093765937e-07	0.0380509852095139	-0.010471848262683	-0.0003728369399984	1.390073838274442e-07	0.0001096596060366	-0.0007540211634056	-0.0001284338155328	5.685479148635346e-07	1.6495244972313297e-08	0.0037241619630265	-5.278613689320031e-05	1.3869382326853393e-05	2.7863762481076834e-09	0.0	0.0	0.0	0.0	0.0	0.0
911105.4379791664	138.7420501047745	19249.356467275767	830113119115.2086	1511921.72573324	-5834.493802374695	2285907304744.178	34041317.92994872	875138.3464474105	-1133.1391863810131	1284004.4157122243	765867125422.7079	977654.7530307368	1014564.9260381327	1.014209	18.527334	0.1180166172745418	0.0798892808581191	0.0786489732	-0.0194311445	0.0091124677	-0.0927904466	0.0309244369	0.0159151144	0.0778696961	0.0308043279	0.0715391778	-0.1075137706	-0.0636548584	-0.0336169573	0.0390278252	0.1036386599	-0.0240791391	-0.0028810984	0.0470771732	0.0134153302	0.1233369246	0.0650510942	-0.1390808945	0.0350655217	-0.0062183838	-0.0174027945	0.0023846435	-0.0261589738	-0.0472729524	0.0751420567	-0.0252122248	0.0585346982	0.0540483517	0.0519326099	-0.0334043064	0.092845773	0.0661923002	0.077534906	0.0759078992	0.082136705	0.0137878775	-0.0790197239	0.0032149357	0.0613558461	-0.1115572981	0.08969074	-0.0211706776	0.0200492301	0.0085906835	0.1311325319	-0.0676151507	0.070613148	-0.0218980129	-0.0075002471	0.0990760371	0.0205927753	-0.0562960444	0.0595115999	-0.1135206557	0.0352792877	-0.0580235544	0.0385058207	-0.0989313052	-0.102243216	-0.050327085	0.0477287257	0.0100428002	-0.0319193115	0.1125241141	-0.057583311	-0.0688772299	-0.0258705087	0.0001834194	-0.0658667366	0.023064955	-0.0038109769	-0.0264325745	0.0693187684	0.024168853	-0.0432059134	-0.096995569	0.0135749952	-0.1238826888	-0.0430131112	0.0032675772	-0.0559982151	-0.0629418193	0.0596503003	-0.0699276769	-0.000755225	0.0268372812	-0.0239600787	-0.0833416924	0.004835384	0.0763617167	-0.1418223891051298	0.0188968042526482	0.0201135900514868	0.0003570892109629	0.0575436949315673	0.0764556324741221	0.005845463737018	0.0033112768263772	0.1980469306909782	0.0029803133277966	8.88226753184209e-06	0.0392225867561171	-0.0104694475333505	2.400729332498533e-06	5.763501327918851e-12	0.0001096093316535	-0.0006289091836788	0.0001251119797268	3.955267613155346e-07	1.5653007471159222e-08	0.0039903265983667	0.0002661646353401	1.5922706361632757e-05	7.084361310578157e-08	0.0	0.0	0.0	0.0	0.0	0.0
910682.7062783458	-422.7317008206155	178702.0908786904	829342991514.4518	1513509.0861993716	1587.3604661317077	2290709754008.0566	2519713.2494378723	876070.7828884271	932.4364410166164	869437.7165357338	767500016630.7417	978200.6329049732	1014112.5652319284	0.925819	16.912645	0.1092545834797695	0.0520507296766107	0.0892306415	0.0133445371	-0.0160673104	-0.0636136138	0.0639255364	-0.0119864	0.065642434	0.0071144259	-0.0442471376	-0.1334514903	-0.0116027777	-0.0267631376	-0.0152760293	0.0512128944	-0.043624591	0.0583834318	-0.082631422	0.0200841685	0.0668314429	0.0054516667	-0.0080826085	-0.0135919623	-0.0805971866	-0.0066569541	0.0447490369	-0.0663554438	0.0187274877	0.08023324	-0.167839501	0.0099742176	-0.0230397559	0.0017829276	0.0086649534	0.0206896197	-0.0486412229	0.1766603967	0.045747618	-0.0145448377	0.0334145858	-0.0747928911	-0.1338728392	0.0008601631	-0.0123259222	0.1122866658	-0.0498214145	-0.0094291979	0.0440891009	0.0637691455	-0.0198142067	0.0591970835	-0.0026333583	-0.0004349615	0.0920993757	0.0970660737	-0.0576607185	0.0338325243	-0.0243098042	-0.0719105864	-0.0270222561	-0.0472365647	-0.0116368861	-0.0266282963	-0.0910778114	-0.0284681055	-0.0272617482	0.0087049296	0.1422731324	-0.0490888042	0.0294346265	-0.0816487834	0.028361226	-0.0134458919	0.0161271235	0.0417351739	-0.0234015969	0.0368908159	0.0707061246	-0.0342463324	-0.127651644	-0.0211558936	-0.0715863215	0.0264795583	0.0184722388	-0.0030307662	-0.0334831448	0.0546188493	-0.1069061629	0.0215679052	-0.0014632124	-0.0047519097	-0.0849971703	0.0096622851	0.0707724105	-0.1366935353273248	0.0051288537778049	0.0186851226002825	2.6305141074104374e-05	0.0965695589152915	0.0390258639837241	0.0015230180596761	0.0093256797090939	0.2133870422494936	0.0153401115585153	0.0002353190226276	0.0455340297999871	-0.0110579989986846	-0.000588551465334	3.463928273469152e-07	0.0001222793418549	-0.0008660298042268	-0.0002371206205479	7.500076218091095e-07	5.622618868906859e-08	0.0041598495956791	0.0001695229973124	1.730434865867157e-05	2.8738046617780073e-08	0.0	0.0	0.0	0.0	0.0	0.0
911465.4449327148	782.7386543690227	612679.8010434284	830769257306.3917	1509701.426894204	-3807.659305167617	2279198398366.3955	14498269.384229545	876506.4075887149	435.6247002877062	189768.87950075383	768263482544.0743	977367.4314683564	1009176.888341597	0.821743	15.011408	0.0599120458070331	0.0269685805226499	0.0987620106	0.0197137293	0.0016448954	-0.0658011555	0.0804151322	0.0283796446	0.0759426672	0.0520021094	0.0315368512	-0.1225941305	0.0179251161	-0.0524461474	-0.0269686811	0.114123702	0.0010043999	0.0818407207	-0.0641963121	-0.0159974974	0.1062881049	0.0685954299	-0.0034861483	-0.0592218998	-0.0238470375	-0.0655443287	0.0401136088	-0.1118520776	0.0300314375	0.0230808164	0.0687217027	0.192221444	0.0312887685	0.037624619	-0.0936515041	0.0365457382	-0.0985644468	0.1215642766	-0.0455785144	0.0128806654	-0.0965633723	-0.0005626311	-0.0608500105	0.1204554593	0.0832460903	0.1146081759	-0.0394874628	0.0097339935	0.0630049624	0.1052266655	0.0160754064	0.0874628938	0.0236951076	0.0271158023	0.1306369422	0.0590186956	-0.0190096206	-0.0442904493	-0.0110512954	-0.0416011728	-0.0048426722	0.011204114	-0.0002720964	-0.0466812525	-0.0191516356	-0.0355978545	-0.1380227741	0.1114682417	0.1470613833	-0.0537667616	0.020941241	-0.0703141216	0.0415287047	-0.0096499648	0.0258775126	0.0525143415	-0.0087468983	0.0255137013	0.0402312244	-0.036769476	-0.1255951348	-0.0021745833	-0.111325093	-0.0039204315	0.0358629135	0.0114618715	0.0265169102	0.0467317454	-0.0882336588	0.0017939416	0.0079715168	-0.0165813478	-0.0866153656	0.0144722352	0.0649037979	-0.1446352944340105	-0.0079417591066856	0.0209193683960129	6.307153770862495e-05	0.1037971636918655	0.0072276047765739	5.223827080635528e-05	0.0107738511904759	0.2308001250381721	0.0174130827886785	0.0003032154522053	0.0532686977176358	-0.0112562687486155	-0.0001982697499308	3.931089373766144e-08	0.000126703586141	-0.0009091596103454	-4.312980611859997e-05	8.265711970833995e-07	1.8601801758280239e-09	0.0044650420223315	0.0003051924266524	1.993660026118617e-05	9.314241728598068e-08	0.0	0.0	0.0	0.0	0.0	0.0
912220.3292924544	754.8843597396044	569850.3965794725	832145929174.434	1508349.8191340782	-1351.6077601257712	2275119176881.8066	1826843.537232204	876450.8494045716	-55.55818414327223	3086.7118252977457	768166091421.995	976756.4216303932	1021446.5216230102	0.8657829999999999	15.815927	0.1078732977256065	0.0502741753872648	0.0806769097	0.0184000622	-0.022998826	-0.1085554816	0.1048227712	0.0049928035	0.0419014545	0.0253639347	-0.0141893779	-0.1387108953	0.042793845	-0.0215587962	-0.0728910146	0.0550567682	0.0138314185	0.0824926327	-0.1298164721	-0.0057908888	0.0766953465	0.0090465461	0.049897249	-0.053214961	-0.0881053174	0.0535299025	0.0189323834	-0.0803905358	0.1011587052	-0.005412339	0.0160033616	0.0889174126	0.0493103622	0.0135854159	-0.0613261386	-0.0052361156	-0.043862975	0.07639602	0.1812896917	-0.1219649671	-0.0028492726	0.038814968	0.0019995318	0.0088976809	0.1056030673	0.1302287736	-0.0429076372	-0.030699502	0.0903998756	0.0503259605	0.0410378882	0.060103705	0.0491984865	0.050026159	0.0870465438	0.1261751067	-0.0356617854	-0.0300515219	-0.008098923	-0.1088044131	0.0169522567	-0.0121555558	0.0992847037	0.030976961	-0.034871175	-0.0535980397	-0.0562997878	0.0261758364	0.1559089782	-0.0571730946	0.0633685593	-0.1138637221	0.0546828997	0.030504063	0.0620714036	0.0881137421	-0.0142368257	0.0358164597	0.0654359709	-0.0467621944	-0.104157172	0.0323207346	-0.0907944162	0.0358845194	0.0301502781	0.0363363311	0.0243385408	0.0379951465	-0.0755539194	0.0471162268	-0.0441488834	-0.0022614815	-0.0881955685	0.0192567962	0.0587790397	-0.1339139567892999	0.0107213376447105	0.0179329478229664	0.0001149470808918	0.1443425293864777	0.0405453656946122	0.0016439266793098	0.0208347657896861	0.2395273071121408	0.0087271820739686	7.616370695220048e-05	0.0573733308523938	-0.011727016793105	-0.0004707480444895	2.216037213906889e-07	0.0001375229228657	-0.0011150760840534	-0.000205916473708	1.2433946732278653e-06	4.240159414433751e-08	0.0041841182942827	-0.0002809237280487	1.7506845900551175e-05	7.891814098083605e-08	0.0	0.0	0.0	0.0	0.0	0.0
912200.9454845384	-19.38380791596137	375.73200932288665	832110564942.8859	1511924.6474336593	3574.828299581073	2285916139517.395	12779397.371485708	875975.5292918799	-475.32011269172654	225929.20952927563	767333127918.1891	977810.4442058038	1022157.7175349034	0.8312659999999998	15.185372	0.1020493376149071	0.0512840029783999	0.0855971105	0.0075920488	-0.02733238	-0.1257190499	0.0727382647	0.0080992124	0.0162119424	-0.0319202917	-0.0467033879	-0.1455677303	-0.0002889498	-0.0403888313	-0.0366576692	0.1006156304	0.0140398682	0.0501845382	-0.0264473303	0.0358557912	0.0563754796	-0.0064060448	-0.0506811515	-0.0568078238	-0.0262905507	-0.0219475079	-0.0425558605	-0.0024612661	-0.030566745	-0.0946983524	0.016937529	-0.0137544253	0.0249110222	0.0746468351	0.1366233424	-0.0400087371	-0.021713881	0.0193173445	0.0315830278	-0.0957315196	-0.0698815037	-0.0485876231	0.0116449148	0.1408941017	-0.2016826096	0.1180654348	-0.0434496154	-0.0224266163	0.0983918969	0.0863568648	-0.0406852167	0.0583930899	0.0367189223	-0.0322367676	0.0831320359	0.0835033079	-0.048231485	0.0196025055	-0.0399024642	-0.0555629318	-0.0362553888	-0.0033971307	0.0294311787	0.0173099387	0.0427088426	-0.0666399581	-0.0893359607	0.0759401039	0.1395554388	-0.0570353529	0.0108671893	-0.0666394219	0.0631345478	0.0115540437	0.043781961	0.0513142891	0.0093945536	0.0688894029	0.0469715315	-0.0773944784	-0.1170427114	-0.0224366188	-0.0961076542	-0.0086205944	0.0164783019	0.0099400161	-0.0106273825	0.0571994291	-0.0545964651	0.0192568738	0.0128433348	0.0352111223	-0.089737086	0.0240075741	0.0524223074	-0.1179728322917412	0.0159411244975587	0.0139175891589352	0.0002541194502466	0.1018672818133694	-0.0424752475731083	0.0018041466563968	0.0103769431040444	0.2310455908628057	-0.008481716249335	7.193951053423475e-05	0.053382065057143	-0.0112903179363047	0.0004366988568003	1.90705891530689e-07	0.0001274712791028	-0.0011161628828106	-1.0867987571998913e-06	1.245819580964069e-06	1.1811315386512281e-12	0.0044493576246233	0.0002652393303405	1.9796783271793496e-05	7.03519023595299e-08	0.0	0.0	0.0	0.0	0.0	0.0
911856.313501864	-344.63198267447297	118771.20348213824	831481936473.2096	1511784.288364176	-140.3590694833547	2285491734544.778	19700.66838623319	875235.801710358	-739.7275815218454	547196.8948641585	766037708595.5731	977156.8262039424	1017238.5277759656	0.8037809999999999	14.683278	0.0670380407906031	0.0352660676448352	0.1029879091	0.0235961377	-0.0315371613	-0.1054099485	0.0857453402	-0.001780411	0.0259496818	-0.0366960412	-0.0508935211	-0.1680126309	-0.0093968341	-0.052613251	-0.0217693346	0.0648825624	0.0418406332	0.0431535577	-0.0021975194	-0.0494979598	0.0558443591	-0.0803701211	-0.0383998308	-0.0245779217	-0.1332986971	0.0427849046	-0.1440103248	-0.0701605452	-0.0030212277	-0.0179170864	-0.0805930615	0.0499430446	0.0826876801	0.0639468516	0.0156489459	0.0187886224	-0.0290400104	-0.0698141231	0.0274517765	-0.078560942	0.0873591171	-0.0151486144	-0.0022854681	0.02538579	-0.0277245554	0.1334704976	-0.0609753887	-0.0229549095	0.0956628542	0.097111722	-0.0408116261	0.0221128022	0.0126950343	-0.0367265972	0.0631675674	0.0522881768	-0.0862815224	-0.0167632288	-0.0633745213	-0.1309348616	0.0386204595	-0.0634452976	0.025928581	-0.0810290302	0.004335926	-0.0650802037	-0.037886004	0.0681301564	0.1452707813	-0.0631380701	0.0098495267	-0.0742649474	0.0733148919	0.0130021516	0.0272743226	0.0853134161	-0.0084212947	0.0042732291	0.0304805191	-0.0422328132	-0.1368117173	-0.0885144585	-0.0574649809	0.0062497914	0.0310188391	0.0345610049	-0.0300421006	0.0870306394	-0.0362941559	-0.0252610469	-0.0480194769	-0.039941026	-0.0912392418	0.0287162347	0.0458586883	-0.1318984042514728	-0.0139255719597316	0.0173971890440849	0.0001939215544056	0.1123586519596244	0.0104913701462549	0.0001100688475457	0.012624466670184	0.2605221129637272	0.0294765221009214	0.0008688653551661	0.067871771343085	-0.0113148753225418	-2.4557386237101037e-05	6.030652187981593e-10	0.0001280264035646	-0.0010511881603756	6.497472243500004e-05	1.104996548513838e-06	4.221714555505297e-09	0.0046227170476251	0.0001733594230017	2.1369512902403724e-05	3.005348954351699e-08	0.0	0.0	0.0	0.0	0.0	0.0
912406.2044989284	549.8909970644163	302380.1086524979	832485082008.1404	1508715.4879539106	-3068.800410265336	2276222423592.0063	9417535.958044693	874826.7097186701	-409.091991687892	167356.2576631663	765321772037.1943	976095.8472222222	1008791.3026569023	0.8884189999999998	16.229424	0.1663861832141698	0.0801392268306516	0.1100700982	0.034918642	0.0472297879	-0.0438147273	0.079232269	0.0747853562	0.0651462325	0.0237916065	0.0071770616	-0.1367082961	-0.0692154834	-0.0768347299	-0.017698133	0.0597264833	-0.0055879856	-0.0021755187	0.0047795757	-0.0543752843	0.0752371219	0.0085033077	-0.0953339697	-0.0035993842	-0.1294243006	0.0231945648	-0.0995862834	0.0426562952	0.0832181542	0.0418108676	-0.0368480401	-0.0381785349	0.1750787979	0.0367164505	-0.0202108049	0.0447601348	0.0548543521	-0.0038679929	0.0298811423	-0.1519934117	-0.078890824	0.1028974354	0.0625574345	0.0024988841	0.0745734621	0.1281402363	-0.0470602118	0.0548115061	0.0709660539	0.1155343388	-0.0245127134	0.0307008736	-0.0325835535	0.0282513404	0.1032193159	-0.0223057173	-0.1650807532	0.0242113868	-0.1152779267	-0.0743569552	0.0195219038	0.0393139063	-0.033408121	-0.0509924935	-0.0036049116	-0.0377153957	-0.0201578077	0.0399589456	0.1163554801	-0.1070559839	-0.0046563646	-0.0407323946	0.0958644937	0.053082643	0.0058044529	0.0828381515	-0.0348210687	-0.0419596127	0.0072498892	-0.0219068261	-0.1220958552	-0.1433566193	-0.0478367598	-0.0454397658	0.0299037848	0.0535286848	0.0782388404	0.0796313538	-0.0964067754	-0.056571765	-0.0118067758	-0.0431229678	-0.0927013771	0.0333745172	0.0391140859	-0.1378000433191317	-0.0059016390676588	0.0189888519387545	3.4829343684917726e-05	0.1271596339933864	0.0148009820337619	0.0002190690691637	0.0161695725173319	0.3204863546924912	0.059964241728764	0.0035957102861056	0.1027115035440812	-0.0117246788653367	-0.0004098035427948	1.679389436872511e-07	0.0001374680944952	-0.0018083877158214	-0.0007571995554458	3.2702661307337406e-06	5.733511667673173e-07	0.0051701003570641	0.0005473833094389	2.6729937702114332e-05	2.996284874523919e-07	0.0	0.0	0.0	0.0	0.0	0.0
912234.5828160724	-171.6216828559991	29454.00202632513	832171934085.6136	1506695.2433659218	-2020.2445879888253	2270130556381.494	4081388.19529814	876230.0738890665	1403.3641703963513	1969430.9947522392	767779142387.6389	976064.3755011456	1013943.3580538884	0.919029	16.78861	0.162803175082389	0.0666050670025496	0.1178893005	0.0543284793	0.0009309266	-0.0114481784	0.1027450402	0.0401903703	0.0530399967	0.0725779375	-0.063848223	-0.1432501774	0.0030503991	-0.0209931183	-0.0431444297	0.0085631023	0.0104068627	0.0522495256	-0.0460761737	-0.0298279556	0.0683736391	-0.0460107566	-0.0195994703	-0.1324079732	-0.0516127033	0.000898643	-0.0237086643	-0.0062066437	0.1495414527	-0.0120147599	-0.0383912857	-0.0980158434	0.1552612978	-0.0096651582	0.0040509906	-0.0771996837	-0.0813322372	-0.1569535071	-0.0241147475	0.0126133239	-0.07511908	0.0011254255	0.0757939221	-0.0190840889	-0.001054358	0.1394769388	-0.0602467613	0.000763183	0.0725073306	0.0376609159	0.0323655258	0.0010655909	-0.0003231692	0.0759222266	0.1203783517	0.033274705	-0.0734425445	0.0134373968	-0.0182522105	-0.1131257912	0.0587929147	0.0728568283	0.0509679353	-0.0172191663	0.0078373906	-0.0121675216	-0.0774670513	0.051972862	0.1294881539	-0.0751838299	0.0797037282	-0.0597037513	0.0854484065	0.1100419567	0.0125004514	0.1161829495	-0.0142701657	-0.0701801896	0.0463848436	-0.0132856456	-0.0445281774	-0.0836277927	0.0149342951	0.0825288029	0.033547406	0.0731097374	0.1123285912	0.0707673136	-0.068262446	0.0779703779	-0.0200350042	-0.0735499666	-0.0941228505	0.0379742494	0.032215118	-0.1130559902385783	0.0247440530805534	0.0127816569288255	0.0006122681628532	0.1680036433555187	0.0408440093621323	0.0016682331007739	0.0282252241807283	0.3020377944789629	-0.0184485602135283	0.0003403493739521	0.0912268292937162	-0.0121423633816309	-0.0004176845162941	1.744603551519197e-07	0.0001474369884915	-0.0012259376732397	0.0005824500425817	1.5029231786683694e-06	3.3924805210342426e-07	0.0057452968467117	0.0005751964896476	3.3008435856835405e-05	3.30851001702922e-07	0.0	0.0	0.0	0.0	0.0	0.0
911833.052583247	-401.5302328254329	161226.52787284637	831439515783.2825	1507765.3604661312	1070.1171002094634	2273356382221.5625	1145150.608160711	875165.5207001279	-1064.553188938531	1133273.4920791958	765914688622.326	975134.9535306892	1008748.0694195264	1.068842	19.52536	0.080501846796422	0.040068379939639	0.1168678924	0.1122138172	0.0310669007	0.0737987502	0.0870441431	0.016651823	0.0366036952	0.0751207648	-0.1594834038	-0.1256204551	-0.019398822	-0.0749766551	-0.0019612762	-0.0689787302	-0.1124936918	0.0568664246	0.005646786	-0.0887393642	-0.0572515404	-0.0600767751	0.0063122974	-0.1385341883	-0.0576455469	-0.0248776893	-0.0058901407	0.1378379444	0.0350909371	0.0892256623	0.0035884367	0.0264127099	0.0911196645	-0.023387275	-0.1035848507	-0.0930825896	-0.0227711495	-0.0850610221	0.0470356439	-0.0005032338	-0.1310737336	-0.0507922099	0.1160003751	-0.0098551471	0.0176853544	0.1327920652	-0.0787549702	0.0111558618	0.0357332563	-0.0467044102	0.0936631074	-0.0540964287	-0.1049046291	-0.0628397218	0.0085394715	0.0344436261	-0.052081634	-0.0741580302	0.0476869875	-0.101868665	0.0468458422	0.0908034278	-0.0070232152	0.0232016573	0.101987657	-0.0060378177	-0.0372138977	0.0609808944	0.1320560192	-0.0844438643	0.022005934	-0.0167721907	0.0913135599	0.0305603704	0.0183110617	0.1279723833	0.004772541	-0.2045549039	0.0115252053	0.0788175525	0.0253987912	-0.0192935312	-0.0188192897	0.0374786337	0.0668801043	0.0391658339	0.0750196774	0.0886783472	-0.0188878483	0.0899046185	-0.0509836472	-0.046899309	-0.0955030384	0.0425073619	0.0251890118	-0.1335147307101607	-0.0204587404715824	0.0178261833166067	0.0004185600616835	0.1371582928108665	-0.0308453505446522	0.0009514356502224	0.0188123972867913	0.2992370104569204	-0.0028007840220424	7.844391138128449e-06	0.0895427884271951	-0.0120794772062919	6.288617533900011e-05	3.954671048767465e-09	0.0001459137695773	-0.0014387397683806	-0.0002128020951408	2.0699721211198624e-06	4.5284731696356634e-08	0.0054930456820287	-0.000252251164683	3.017355086485415e-05	6.363065008393003e-08	0.0	0.0	0.0	0.0	0.0	0.0
912454.512691315	621.4601080680732	386212.6659199812	832573237730.7452	1521047.0381459498	13281.67767981859	2313584092252.5664	176402961.99059132	876049.3823129795	883.8616128516151	781211.3506726583	767462520250.953	977922.5068788184	1026471.5691626436	1.151143	21.028811	0.0768527651877582	0.0419402486784781	0.0276303778	0.1518735857	0.0694044583	-0.0794669719	-0.0111547134	0.0896111671	0.0258596985	0.0747106557	-0.0752991248	-0.1239498863	0.057126433	-0.1709005239	0.1131716759	-0.0528614732	-0.0204010661	0.0859427614	-0.0346414595	-0.0127023109	0.0249834675	-0.0584140805	0.0011715489	-0.0458657337	0.010826698	0.1034478079	-0.0234969214	0.0794814656	-0.0565302052	-0.091019713	-0.0558260251	-0.003129093	-0.0020723605	0.0772009949	0.0497570164	-0.021410041	-0.0818897313	-0.0034337003	-0.118877748	0.0221638712	-0.1254812169	0.0258047902	-0.1591821879	-0.0282689609	-0.020831269	0.0754478929	-0.162709152	0.0449316794	0.0322934369	0.1137738029	0.097156189	-0.1073791591	-0.0612697755	-0.0344605689	-0.0140666389	0.0280584709	0.1131105163	-0.0229095687	0.0106823157	-0.0346976096	0.0025144711	0.0990574324	-0.009957998	0.0770688498	0.1074250736	-0.0527444461	0.0726668615	0.0601492095	0.1237877739	-0.0792783828	0.0107632276	-0.0818250163	0.1584227569	-0.0687673311	0.0518350551	0.0427259991	0.0433314801	-0.1129953946	0.0338623947	0.0763755066	-0.0016469885	0.0049401837	-0.0477799317	0.0307044895	-0.025356405	0.018198024	0.0527210672	0.0248657859	-0.023827815	-0.0180608771	-0.0657622591	-0.0148418939	-0.0968413356	0.0469659021	0.0180634961	-0.1290074320794616	0.004507298630699	0.0166429175317369	2.0315740946301955e-05	0.1359111942834374	-0.0012470985274291	1.5552547371158358e-06	0.0184718527315502	0.2647112845624804	-0.03452572589444	0.001192025748538	0.0700720641747184	-0.0125183045453087	-0.0004388273390168	1.9256943346856557e-07	0.000156707948689	-0.0013730229179282	6.571685045239986e-05	1.8851919331560688e-06	4.318704433383088e-09	0.0052661370287941	-0.0002269086532346	2.773219920603635e-05	5.148753691274021e-08	0.0	0.0	0.0	0.0	0.0	0.0
