global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
1031423.6661004726	758.6613838101039	1063834778992.1392	575567.0952846617	1459226.6727698238	6868.654047356918	47178408.42227258	2129342482522.8904	1065204.6493973562	1316.646286936244	1733557.4449029982	1134660945097.7446	1114549.4206143843	1054782.487894866	1.033841	16.356388	0.1856706527105126	0.1047810502887782	0.0381480391	0.080811326	-0.0151017865	0.0336166166	-0.0605294488	-0.0184586809	-0.0081712727	-0.0963600565	0.0706594989	0.0961300976	-0.1000498482	0.0584006023	-0.0542145275	-0.0426521611	-0.0145684917	-0.0134947422	-0.074627874	-0.0165143707	0.1849547223	-0.0180803914	-0.1071592132	-0.066946711	0.0465018334	-0.0321833277	0.1461338691	-0.0296299932	-0.1175844702	-0.0578306213	-0.0165619848	-0.019092234	-0.0517320247	0.1078519533	-0.0205510572	0.0866682705	-0.1051188725	-0.0872407179	0.0560337544	-0.0698180257	0.0717044871	0.0358789515	0.0034355283	-0.0210352368	0.0087523213	-0.0371292129	0.001995267	-0.0017578903	0.0189438851	-0.0094778504	0.060202696	-0.0610905284	-0.0499540261	-0.0073489238	0.0993488988	0.0502495531	-0.0417773896	0.1255668527	0.0104757166	-0.0521223317	-0.053030925	-0.0168191274	0.0664261521	-0.1483600029	-0.0467193748	0.0164388085	-0.1528079461	0.0369126234	-0.0759015938	0.1016216536	-0.0427008645	0.0142596338	0.0613365607	-0.1646349942	-0.0538894918	0.0252233397	0.0160998921	-0.0352485294	-0.0487341576	0.0722391683	0.0194353281	-0.0646119923	0.0047779999	0.0149228856	0.1305712604	0.030648857	0.0711837997	-0.01791358	-0.0544360176	-0.0355576508	0.024096084	-0.0022703859	-0.0485004165	-0.1333713862	0.0199917386	-0.0823528933	0.0336132947	-0.0456585323	-0.0041738949	0.0851975505	-0.0536177635	-0.0826338963	0.0172561934	-0.1291993255	-0.0218390033	0.0630360241	-0.0866153656	0.0144722352	0.0649037979	0.023522410644702	0.0232371462518159	0.0005399649659282	0.0005533038025379	-0.1273435869265142	-0.0834772943301516	0.0162163891313106	0.0069684586686827	-0.0816797368023998	-0.0474722410083502	0.0022536136663548	0.0066715794041093	-0.0090940989563125	-0.0006290208197179	8.27026358272041e-05	3.956671916387038e-07	-0.0001476160654045	-6.117679325000043e-07	3.7426000323532987e-13	2.1790502765505626e-08	0.0003548373729713	-4.683475339999467e-08	1.2590956125717346e-07	2.193494126038313e-15	0.0	0.0	0.0	0.0	0.0
1032252.9364565454	829.2703560728114	1065546124823.1606	687689.3234611275	1461172.185297357	1945.5125275331084	3785018.994788264	2135024155086.6536	1064740.7517982116	-463.8975991446059	215200.9824921295	1133672868539.8208	1114185.642300292	1056356.7747851326	1.000726	15.832479	0.1966647352492146	0.1045079387885723	0.0769134352	0.0327248851	-0.063999993	0.1137382469	-0.0396884651	-0.0151174053	0.010882642	-0.1350415469	0.0687129443	0.0894804603	-0.0598079398	0.1020388086	0.0093130339	-0.0707932249	0.0104532349	-0.0485629569	0.0621679594	-0.0162022297	0.1191323076	0.0610050399	0.1056970894	-0.0609834087	-0.0022767691	0.0160137089	0.0490995729	0.0632830712	0.036098985	0.1393728582	0.0979812032	0.030227098	-0.1358566433	-0.0124252625	0.006332398	-0.0371076061	-0.1074621052	-0.1574914015	0.0343197237	-0.0410745426	0.0637490688	0.0744598094	0.0199556266	-0.0474376903	-0.0224821789	0.0289893773	0.0849412751	0.0783999731	0.0477833414	-0.0794487935	0.0975327008	-0.0253226668	0.0440763455	0.0564941502	0.0161893887	0.0967124064	0.028098694	0.0933289919	-0.0355090685	0.0082274245	0.0855641493	-0.0518293379	-0.0671072877	-0.0589452086	0.0195318455	-0.033146499	-0.0955654033	-0.118906528	-0.0269712154	0.0184921044	-0.0472215805	0.0928146623	-0.1221246838	-0.0146261123	0.0427563893	-0.0138233479	-0.015909092	-0.1818646391	-0.0019897597	-0.1382065704	-0.0356595716	-0.0291379313	-0.0589735182	0.0530725373	-0.0613015812	0.057312436	0.1268326168	0.0368826054	-0.0800084413	-0.0089416475	0.0487120486	0.0157671898	0.0138904662	-0.0912494728	-0.005560207	-0.0293022757	0.0395343273	-0.0755864293	0.0298123009	-0.027085267	-0.1113323948	-0.1372468709	0.0279664725	-0.0575111626	0.0583418171	0.0334078438	-0.0881955685	0.0192567962	0.0587790397	-0.0101157242729499	-0.0336381349176519	0.0011315241207381	0.0001023278775663	-0.0424051582886306	0.0849384286378836	0.0017981974494838	0.0072145366594728	-0.0391625508360107	0.0425171859663891	0.0018077111025005	0.0015337053879831	-0.0088200155659639	0.0002740833903486	7.779267458384549e-05	7.512170486498319e-08	-0.0005810588461576	-0.0004334427807531	1.878726441869799e-07	3.376293826980015e-07	0.0003509438295272	-3.893543444099981e-06	1.2316157148321642e-07	1.515968055109394e-11	0.0	0.0	0.0	0.0	0.0
1032093.1626160778	-159.77384046756197	1065216296318.8575	25527.680097753942	1466394.652326542	5222.467029185034	27274161.87092476	2150313276371.88	1067508.195470451	2767.4436722393148	7658744.479017423	1139573747396.5784	1116665.1867038216	1048120.4967628544	1.039448	16.445097	0.10038035951339	0.0622033477217016	0.0695628268	0.058311357	-0.0937829471	0.103495052	-0.0084488054	0.0221458211	-0.0024332798	-0.1350736895	-0.0643635298	0.1635532228	-0.0702365182	0.0569201154	-0.0466994998	0.0186700281	-0.1366761764	0.0499333026	0.0714512411	-0.1158150819	0.0117829706	0.090078852	-0.0343653976	-0.0724637363	0.0016386704	0.0719545542	-0.0787371735	0.0407761791	0.0245496419	0.0138868472	-0.0032298994	-0.0688444777	0.0442843609	0.1522771875	0.0926079887	0.037713596	0.0822668555	0.0577161205	0.104506722	-0.0102061394	-0.0076438969	-0.0944321025	0.0185642995	-0.0776399651	0.0509618319	-0.0989858607	-0.0269777351	-0.0686980389	0.1645185555	-0.0760563305	0.0694509874	-0.0450681155	0.1403023193	-0.0378165414	0.0335442345	-0.0697677732	0.0889290764	0.116185701	-0.0723328523	0.0700116545	-0.0133964543	-0.069943539	-0.0379231316	-0.0668166074	-0.0429486408	0.1050273508	0.0657035546	-0.0512702704	-0.0699292682	-0.0617055894	-0.034739321	-0.1503562824	-0.0197412244	-0.0356341433	0.0154891416	0.0284961424	0.1128073432	0.0155205371	0.034058173	0.0735434328	0.0331518616	0.0541255854	-0.0908581566	-0.1035617973	0.0315618009	0.0529303849	0.1242994993	0.0103642844	-0.1103283366	0.1046131104	-0.020967301	0.0503327624	0.0587098808	0.0686522073	-0.0543718341	-0.0672840499	-0.0106833417	-0.0534452367	-0.0356192137	-0.1013993408	-0.0840695785	-0.0603211881	0.0362096028	-0.0006085276	0.016035804	0.0254484255	-0.089737086	0.0240075741	0.0524223074	-0.0216346834565825	-0.0115189591836326	0.0001326864206741	0.0004680595282665	-0.0833313393052321	-0.0409261810166015	0.0069441121104037	0.0016749522926036	-0.0400240291259166	-0.0008614782899058	7.421448439791883e-07	0.0016019229074722	-0.0078794797582452	0.0009405358077187	6.208620126059582e-05	8.846076056010678e-07	-0.0005808936859681	1.6516018950000697e-07	2.7277888195678213e-14	3.374374743976056e-07	0.000351717682084	7.738525567999792e-07	1.237053278905417e-07	5.98847779665865e-13	0.0	0.0	0.0	0.0	0.0
1032367.6974510372	274.5348349594278	1065783062740.3564	75369.37560620028	1458232.0570622247	-8162.595264317235	66627961.44905415	2126440732243.9275	1065238.804237947	-2269.391232503811	5150136.566165166	1134733710054.2915	1114297.6045813428	1053205.2236928905	1.020787	16.149857	0.1369524489734548	0.0968834796828053	0.065160349	0.0968213779	-0.0435037573	0.0329142112	-0.1096215724	-0.0008094065	-0.0059776113	-0.1258080826	0.0912162868	0.0437082942	0.0124572269	0.0785854078	-0.0579294633	-0.0915027922	0.0194318617	-0.1402452441	0.0280240863	-0.0596106151	0.0021525815	0.0288081319	0.0376161099	-0.0813373076	0.1226213084	0.0047863587	-0.0919555567	0.0077806027	0.1536688956	0.0714446544	-0.017870311	-0.0386773455	0.0947977753	0.1093479699	0.1829776912	0.0150271222	-0.0210598723	0.1316251538	-0.0258880601	0.0626561327	-0.0118518726	0.2645894117	0.0155896027	0.105167965	-0.1355891171	-0.0272677996	-0.0230315576	0.0499464537	-0.0711295556	0.0644851543	0.0700827132	-0.0801658204	0.0115246616	0.0683660558	0.059504468	0.0882335131	0.1230967646	0.028559118	-0.0344159881	0.0467587263	-0.0619884839	-0.1308083924	-0.0424691695	-0.0158385132	0.0257873205	0.0506251479	0.0948831445	-0.1233921026	0.0469784952	-0.0632787913	-0.0816520027	-0.0564103673	-0.0195991521	0.0692369675	0.2116117378	-0.0419476019	0.1019090419	0.0637633149	-0.0787043531	-0.0711163143	-0.0167557978	-0.1735020685	-0.0912182263	0.0963941987	-0.027724975	0.0489934122	0.137903397	-0.0332470437	-0.1503036551	0.0874601716	-0.0631731443	-0.0154662477	-0.0116192507	0.0773575851	-0.0695382473	-0.0357065556	-0.0109958874	-0.0552253966	0.0203656516	-0.0114309983	-0.0170282554	0.0196523262	0.0811771685	0.1504660006	-0.0623895583	-0.0034995	-0.0912392418	0.0287162347	0.0458586883	-0.0207415446806749	0.0008931387759076	7.976968730297266e-07	0.0004302116757404	0.0096581745686989	0.0929895138739309	9.32803359994622e-05	0.00864704969051	-0.0200407496090804	0.0199832795168362	0.000399331460248	0.0004016316448938	-0.0083404953905022	-0.000461015632257	6.956386335898844e-05	2.1253541318532205e-07	-0.0005809743589308	-8.067296269995574e-08	6.508126910788448e-15	3.37531205735054e-07	0.0003510836511681	-6.340309159000019e-07	1.232597301175241e-07	4.019952023169954e-13	0.0	0.0	0.0	0.0	0.0
1033143.6040352846	775.9065842473647	1067385706559.017	602031.0274784128	1468576.547219163	10344.490156938322	107008476.60699382	2156717075042.1587	1066545.7603518665	1306.956113919383	1708134.283711255	1137519858924.541	1115181.7022458864	1053897.7529308654	1.154563	18.266331	0.0838216114589347	0.0497257768704829	0.0037972812	0.1356076692	-0.1597898415	-0.042071869	0.0132639537	0.0711951796	-0.0181618172	-0.1450522637	-0.0355958573	0.0749253355	0.0770742826	0.0242148923	-0.0877474623	-0.0954658139	-0.0855420861	-0.0289989651	0.1062464857	-0.0879010007	-0.0738786417	0.0855240227	0.0185253744	0.0204252082	0.0329767243	-0.07573053	-0.1208145844	0.1049570832	0.1457747064	-0.0439746523	-0.0042037696	0.0059688723	0.0243816132	0.0911286473	-0.0202260853	0.0478691797	0.0821199743	-0.011296286	-0.0622324743	-0.0438600007	-0.0598672587	0.0362412312	-0.0549480333	-0.0143037958	-0.1414663627	0.0378949938	0.0582729787	-0.0251211524	-0.032508456	-0.0041794362	0.0232330288	-0.0748559013	0.1547718093	0.0663429251	0.0491389421	0.0169669556	0.0785519003	-0.0008510454	-0.0865655396	0.0352546521	0.0092933226	-0.0770332151	0.0475872646	0.0442115273	0.0669501631	0.1402255254	0.0847069673	0.0722032294	-0.0716431353	-0.0920877869	-0.0146814594	-0.0849668359	-0.1127303196	0.0430639042	0.062758085	0.0067504671	0.0387612335	-0.0475805301	-0.0376467782	-0.1066674755	0.1353432754	0.0036500425	-0.1216795696	-0.0951283995	-0.056661278	-0.0138616887	0.136890838	-0.0671181758	-0.0372360825	0.0768654856	-0.1315177669	-0.0079777519	-0.0303844204	0.1399977996	-0.1473832938	-0.0656254472	0.0146097072	-0.0087251992	-0.0190592178	0.0279268446	-0.0073526938	0.0346353732	-0.0458079178	-0.0301407914	-0.0299078329	-0.0572238761	-0.0927013771	0.0333745172	0.0391140859	-0.0204689950738128	0.000272549606862	7.428328820068483e-08	0.0004189797593317	-0.034142653381096	-0.0438008279497948	0.0011657207799016	0.0019185125290875	-0.0279324855290781	-0.0078917359199977	6.227949583098195e-05	0.0007802237478321	-0.0079530236822028	0.0003874717082994	6.325058568967858e-05	1.5013432473245564e-07	-0.0003339102677633	0.0002470640911674	6.104066514442273e-08	1.1149606691775873e-07	0.0003536778113468	2.594160178700025e-06	1.2508799423906265e-07	6.729667032752946e-12	0.0	0.0	0.0	0.0	0.0
1034230.077472958	1086.4734376734125	1069631853149.7208	1180424.530769882	1465039.5141795154	-3537.03303964762	12510602.723558884	2146340778107.3503	1065652.969673406	-892.7906784603838	797075.1955457524	1135616251773.7493	1114124.9271330943	1067656.712374661	1.123919	17.781513	0.0894225150563527	0.058817787563171	-0.0574981516	0.1405738297	0.0296493235	-0.1379518168	-0.0322603598	0.0744883266	-0.0635807056	-0.0361291236	-0.022172101	-0.0922261798	0.0878257412	0.0221186298	-0.0955007266	-0.1056798228	0.0122686345	-0.1330650562	-0.0442969859	-0.0223813411	0.0313568996	0.0351375044	-0.0286686313	-0.1835172573	0.1196064709	-0.1008844671	-0.0122884432	-0.0300616967	0.0804899006	-0.0744887812	0.110332694	0.0910724132	-0.0320949932	-0.0654295255	0.0714429845	-0.0092513451	0.0583523477	0.06383205	-0.1463691284	0.0884691939	-0.0070361829	-0.0396723924	0.0154027722	-0.0224481035	0.0426644506	-0.0771883212	0.0373186473	0.0836731585	-0.0035709266	0.0732551479	0.0131236577	-0.103432705	-0.0483438574	0.0849465182	0.1178769851	0.0681633163	0.0730474624	-0.0452721728	0.0682616435	0.0250437731	-0.083178413	-0.206718058	0.0316765036	0.0209307626	0.0574084294	0.0145131355	-0.0110310824	0.1669908613	-0.0297847202	0.0563250074	0.0420405481	0.0628888649	-0.0428030994	0.1001532465	0.003919095	0.0484109506	-0.0416524231	0.1630185517	-0.0200736363	-0.0730250463	-0.0668766427	-0.0167573538	-0.0708588118	0.12727969	0.0479430528	-0.019324419	0.0900273438	-0.0957044754	-0.022870229	0.0161912357	-0.0618735672	-0.0554812864	-0.1159959744	0.0613442522	-0.1826081183	-0.0144114583	0.0173408926	0.0680002114	0.061085744	0.1107119816	-0.0177218159	0.0708835229	0.0934533128	-0.1038097858	0.056014268	-0.0384725089	-0.0941228505	0.0379742494	0.032215118	-0.0203965506400436	7.244443376919901e-05	5.248195984139862e-09	0.0004160192780118	-0.0294681922544981	0.0046744611265978	0.000868374354748	2.185058682407488e-05	-0.0685851402259487	-0.0406526546968705	0.0016526383339029	0.004703921459813	-0.0088190581247547	-0.0008660344425519	7.77757862078019e-05	7.500156556861824e-07	-0.0003195640227611	1.4346245002199992e-05	2.0581474566314827e-10	1.0212116464325685e-07	0.0003535994029186	-7.84084282000417e-08	1.2503253774439041e-07	6.1478816128010926e-15	0.0	0.0	0.0	0.0	0.0
1033740.3648602752	-489.71261268283706	1068619141941.4548	239818.4430206504	1469198.4465859032	4158.9324063877575	17296718.760902263	2158544075450.431	1065581.7635594867	-71.20611391938291	5070.310659500137	1135464494830.546	1114085.720226247	1065671.3466384574	1.075257	17.011637	0.0491025511258604	0.0375936313002785	-0.0631659554	0.1240848937	-0.0937058362	-0.0661549956	0.0656123811	0.1019634384	-0.0620811996	-0.0639019282	-0.0302774123	0.0424127499	0.1699041643	-0.01534379	-0.0799849525	-0.0895515582	-0.0937483684	0.0199308468	0.0564120378	0.0039771938	-0.1004142051	-0.0066833016	0.0979776353	-0.1813825987	0.0103659077	-0.0040301852	0.0569231411	0.0089762559	0.0212177882	-0.1258989143	-0.0478467324	0.0014767812	0.0460813445	0.008500731	-0.1249984089	-0.1387059752	0.0224515769	0.03049917	-0.0674255427	0.0719178862	0.019089238	-0.0647322209	0.042557686	-0.0471863676	-0.0770974514	0.0927953082	0.0308104035	-0.1111442433	0.1089851819	-0.0585215583	-0.0214979698	-0.0662294676	0.154846778	0.1100432885	-0.0044600961	-0.0670031098	0.0418754816	-0.0824880107	-0.038707647	-0.0065648309	-0.0378168155	-0.1667246412	-0.0555550877	0.0157801091	-0.0650520404	-0.0243712577	-0.0438699594	0.1309240642	0.0275146223	-0.0237253179	0.0408050221	-0.0257380599	0.0143058445	-0.030106405	-0.105372811	-0.0645295354	-0.0304757249	-0.1090581976	0.0339434981	-0.1013277314	0.0471090509	0.0189128515	-0.1173481788	-0.041251882	-0.1036978532	-0.0543524741	0.131080777	-0.0705969927	0.037026079	0.0572420173	-0.0938052887	-0.0154354334	-0.0184943602	0.0779271015	-0.1187958548	-0.027435075	0.0240776081	0.0037246816	0.0673826254	0.0068406305	-0.0263922042	0.021569582	-0.0016816796	-0.0733164322	0.0659882945	-0.0228761985	-0.0955030384	0.0425073619	0.0251890118	-0.0205386229728077	-0.000142072332764	2.0184547737032467e-08	0.0004218350336191	-0.0298639234409989	-0.0003957311865008	0.0008918539232898	1.5660317196933156e-07	-0.0318924897542132	0.0366926504717354	0.0013463505986409	0.0010171309027225	-0.0086900392346215	0.0001290188901332	7.551678189926101e-05	1.6645874011203085e-08	-0.0004270389494014	-0.0001074749266403	1.1550859856337869e-08	1.823622643058515e-07	0.0003526512769949	-9.4812592369998e-07	1.2436292316613368e-07	8.989427671919404e-13	0.0	0.0	0.0	0.0	0.0
1032524.0996771184	-1216.265183156822	1066106016414.0438	1479300.9957594974	1466985.10779185	-2213.3387940530665	4898868.617260283	2152045306483.0664	1065143.3472492225	-438.4163102642633	192208.8611057308	1134530350189.2776	1113778.1944831477	1074681.6555620476	1.229624	19.453869	0.1361623408003871	0.0662398119220048	-0.1133199922	0.1055443163	0.0490544947	-0.1099938241	0.0648423037	0.0703213037	-0.0445267484	0.023775086	-0.0487390309	-0.0877586784	0.1145629963	-0.0164938327	-0.082531602	-0.0932801835	-0.0420907443	-0.0804193743	-0.1236229511	0.0209553195	0.0475863419	-0.0914321272	-0.0074147165	-0.1218201439	0.0458467069	0.0142237299	0.1121655006	0.0494867123	0.0412147061	-0.1604235257	-0.0188437694	0.0159145986	-0.1043607785	0.0694143914	-0.07473828	0.2096670551	-0.0914676816	-0.117599531	0.0529172149	0.0175039426	0.1018910921	0.0290999765	-0.1274785152	-0.0434327519	0.0617801822	-0.0199082191	-0.1223272355	0.0513773602	0.1067000411	-0.0722794758	-0.0311975918	-0.1025915062	-0.0274527773	0.0591256346	0.1253092923	0.0012159012	0.0025207422	-0.0211579385	0.1218119083	-0.064640135	-0.0498816542	-0.1244336579	0.0211394438	0.0705296672	-0.0451711864	-0.0280706152	-0.1064546959	0.0306912619	0.0311474937	0.1993481735	0.0922472522	-0.0135221325	0.0457259019	-0.0329807601	0.0229292569	0.0120638505	0.0781696589	-0.149219038	-0.0548488488	0.0292184025	-0.0739687011	-0.0955484633	-0.0746749936	0.0371929422	0.1276872787	-0.0704601237	0.0453707632	-0.1029829288	0.0058367776	0.090152595	-0.0608932776	-0.0689311775	-0.082330962	0.040989478	-0.1111993781	0.0087945532	-0.0139729119	0.072509436	-0.0002045875	-0.0368757399	-0.0194736155	0.0168811434	0.151332605	-0.1395520499	0.0980321691	0.0826635352	-0.0968413356	0.0469659021	0.0180634961	0.0119343991015057	0.0324730220743134	0.0010544971626388	0.000142429881914	-0.0706437382610118	-0.0407798148200128	0.0049905377554903	0.0016629932967545	-0.066682877907354	-0.0347903881531408	0.0012103711078461	0.004446606206007	-0.0090360895108159	-0.0003460502761944	8.165091364747714e-05	1.1975079365422137e-07	-0.0002121043341622	0.0002149346152392	4.619688882802296e-08	4.49882485703902e-08	0.0003540487006197	1.3974236247999935e-06	1.2535048241049794e-07	1.952792787149153e-12	0.0	0.0	0.0	0.0	0.0
1033435.4948537906	911.3951766722604	1067988922023.6992	830641.1680614605	1466213.5245044052	-771.583287444897	595340.7694642745	2149782099439.63	1064584.0399008554	-559.3073483670596	312824.7099373914	1133339178011.626	1113769.7680798832	1072085.849734243	1.07421	16.995064	0.1105760647784103	0.054447746078164	-0.1200436222	0.0795261796	-0.054327366	-0.0490241416	0.1282068573	0.1415015766	-0.0238306631	0.0048104222	-0.0180879895	-0.0014889359	0.126914365	-0.0365008872	-0.0454916659	-0.1092094697	-0.0376575655	-0.0770702573	-0.0137422562	0.1275871768	-0.0331364604	-0.0305635235	0.1356900823	-0.0603262036	-0.0761869123	0.0179076033	-0.074767452	-0.0779284484	-0.0553978444	-0.0769172637	-0.0911902917	0.0608644483	0.0119273242	0.000114807	-0.0412280021	0.1212153815	-0.083283329	-0.0430607233	0.0474399495	-0.0311401066	0.0501251672	-0.1553249314	-0.0296294844	-0.0947527176	-0.0689128174	-0.1175280957	0.1518738296	-0.033000912	0.0366449683	0.0351328621	-0.0394720276	-0.0714574372	0.0651547897	0.1023092832	0.0911675742	0.0122508872	-0.0457853945	-0.0839456036	0.0211583564	-0.0075158116	-0.0036497242	-0.037445705	-0.1604119915	0.0414342071	0.0021866368	-0.0934821698	-0.0645372061	-0.0355193486	-0.0034531202	0.1169886929	0.0542332809	-0.1792628765	0.1199795023	-0.036690871	-0.055471714	0.0570478722	0.054142394	-0.0818352363	-0.0441056633	0.0516730228	0.0305678604	0.0140765028	-0.1152142028	0.0508422342	-0.0723237294	-0.0996118159	0.0656173262	-0.0847001932	0.0940007299	0.0425301859	-0.0142009515	-0.0439738296	-0.04211702	-0.0326776676	-0.0990919848	0.0090892166	0.026478826	-0.0035265448	-0.0239166441	0.0399513522	-0.0552409886	-0.0514106949	-0.021924155	-0.0956052875	0.0700002553	0.0803339602	-0.098137155	0.0513420481	0.010866692	-0.0001155472278639	-0.0120499463293696	0.0001452012065406	1.3351161867032029e-08	-0.0289030706075976	0.0417406676534141	0.0008353874905477	0.0017422833361527	-0.0387469803942224	0.0279358975131316	0.0007804143698641	0.0015013284896702	-0.0092901103620373	-0.0002540208512213	8.630615053883282e-05	6.452659285524441e-08	-0.0003080968770645	-9.599254290230005e-05	9.214568292849912e-09	9.492368565689765e-08	0.0001270710290935	-0.0002269776715262	1.6147046434881122e-08	5.1518863371455545e-08	0.0	0.0	0.0	0.0	0.0
1032497.8053946812	-937.689459109446	1066051718144.8328	879261.5217249654	1471652.892345815	5439.367841409752	29586722.514162585	2165762235549.8027	1066387.666844868	1803.626944012707	3253070.153168617	1137182655998.8413	1115297.33290207	1081629.5694360677	1.225993	19.396423	0.1599708602973919	0.1014230295541675	-0.1548889124	0.0267922935	-0.0284587073	0.0392617826	0.1229705821	0.1393344994	-0.0107694354	0.0025178121	-0.0874358001	0.0544916582	0.0755058615	-0.1131386352	-0.083183092	-0.0367506201	-0.229043192	0.0386031952	-0.0840358539	-0.0175902194	0.0764660286	0.0141913203	-0.0031023996	-0.0632317621	-0.0554323059	-0.0111939194	-0.0896675201	-0.1355426926	-0.020101812	0.0374059881	-0.1644845337	0.0273626046	-0.0653238532	-0.08100397	-0.0774307895	-0.1233587019	-0.0164078507	-0.0166001141	0.025588363	0.0086928777	-0.0145001662	0.0576784567	-0.0699412317	0.15485709	-0.0900777023	-0.1622251641	0.183368755	0.0932710379	0.0102856537	-0.0754508325	-0.0995937634	-0.075694094	0.1083564966	-0.0242811004	0.130991782	-0.1591486736	-0.0307716615	0.091048962	0.0780365195	-0.012945022	0.031851148	-0.0050750788	-0.1189471249	-0.0751794318	0.1099832598	-0.0577113462	0.1042654374	-0.0084374911	0.0305867085	0.0522722614	0.0385009374	-0.012502405	0.063074395	-0.029948262	-0.0864252183	0.1549894459	-0.1346309741	-0.1033254857	-0.0072686527	0.0599033791	0.0823661522	-0.1010006809	-0.1010093537	-0.1321577649	0.0972520085	-0.1157156805	0.0328055015	-0.0574486384	0.0535610171	0.1461232335	0.0450477385	-0.0057796015	0.0561850002	0.0333984019	-0.0885176955	-0.0448299009	-0.0045368529	0.0185684802	-0.0601057198	-0.0699349567	-0.0817915628	-0.0479406711	-0.0566613724	-0.0696578072	-0.1350178139	0.1443624581	-0.0993899282	0.0556281227	0.003627002	-8.3918195230126e-05	3.1629032633774e-05	1.0003957053483404e-09	7.042263490681542e-09	-0.1240915964935425	-0.0951885258859449	0.0153987243203161	0.0090608554603392	-0.0685099791096206	-0.0297629987153982	0.0008858360925327	0.0046936172376006	-0.0088960505940204	0.0003940597680169	7.91397161713707e-05	1.5528310076953345e-07	-0.0004438298908995	-0.0001357330138349	1.842345104473229e-08	1.9698497205586205e-07	0.0002970323805099	0.0001699613514164	8.8228235071378e-08	2.8886860975289013e-08	0.0	0.0	0.0	0.0	0.0
