global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
993202.1207384098	1583.7950662581716	2508406.8119037263	986450452639.2748	1189135.2677408855	-11919.935791015623	142084869.2619353	1414042684985.1875	995949.8598729136	-2891.0117602428654	991916123380.8762	8357948.997862551	1012795.6283943652	975639.5234840584	1.252775	21.196983	0.074350504429443	0.0339043991298944	0.1497680937	-0.0365740043	-0.0061729417	-0.0678366426	0.1422745235	-0.0885683779	-0.0491300048	0.0114370791	-0.0699753933	0.0255425518	-0.0242715552	-0.0352851335	0.1056457254	0.0359008458	0.0177618666	-0.0180202939	-0.1154294773	0.0118470671	-0.0842258965	-0.0735343509	0.0674922587	0.0172340716	-0.0131657173	0.0846781526	0.0314377109	-0.0481157705	-0.0296953674	0.023613546	-0.0701658739	-0.053009681	0.0408834974	0.176647362	0.0198289256	0.0471171753	-0.0137042928	0.052555953	0.0007845646	0.0029317953	-0.0208680797	0.0900367282	-0.0262886106	0.0572697531	-0.0301975255	-0.1500015255	-0.0822076644	0.0308351082	0.1006276941	0.0439185433	-0.0215678761	0.1168764573	-0.0725826232	0.0703921339	-0.0056900653	-0.0396358242	-0.0491727567	0.007744008	0.0043068988	-0.0730734463	-0.0080796653	0.0236022611	-0.1861910976	0.1302556351	0.0531682148	-0.1291953765	0.0984932372	0.0296406817	0.0184222498	-0.0540299887	-0.0450255501	0.0400708582	0.0202029799	0.0804494061	0.025519411	0.1203034169	0.0257993226	0.0786088078	0.0008366009	-0.1215422101	-0.0549730871	-0.1058070306	0.097654946	-0.1448897951	-0.0176672417	0.0039698967	0.0608555207	-0.0024617072	-0.004921397	0.0360492627	-0.0423711086	0.1309856025	-0.0666299983	-0.1929718392	0.0705548332	0.0186305357	0.1642853592	-0.0926931307	-0.0869290958	-0.0177505003	-0.0229432435	-0.0008797547	0.0991569291	-0.0756195138	-0.0866153656	0.0144722352	0.0649037979	0.0999733508400027	-0.0001363038623907	1.857874290262419e-08	0.0099946708781782	0.2487338080013756	0.007459781609782	5.564834166564299e-05	0.0618685072428651	-0.1171465056495009	-0.0240177596977702	0.0005768527808998	0.0137233037858885	0.0055210584042053	-0.000370090065889	1.3696665686972436e-07	3.0482085902645973e-05	-0.000872940104108	0.0002627019921972	7.620244253600858e-07	6.901233670443025e-08	0.0034679439971666	-0.0002219411271037	1.2026635567483857e-05	4.9257863900060806e-08	0.0
992920.4305543588	-281.69018405105453	79349.35979071698	985890981412.2532	1193151.6966145833	4016.4288736977614	16131700.897473069	1423610971134.2583	995490.595599393	-459.2642735205591	991001525926.8342	210923.6729323669	1012846.4113733984	977701.7370893548	1.01155	17.11544	0.1069842510769256	0.0722847795745758	0.1445646358	-0.0039968113	-0.0676524754	-0.1700229125	0.0428455394	-0.1153385524	-0.0712155491	-0.0550034841	-0.0324350957	-0.0206105655	0.1545042528	0.093268664	0.0973436514	-0.0062605087	-0.003856781	0.0387872708	0.023929453	0.0322375019	0.0561706587	0.0797456755	0.0257623857	0.0347285838	-0.0340772504	0.0624193982	0.0687014913	0.0010479805	-0.144805637	0.0132863908	-0.0851176045	-0.0458897629	0.0092050636	-0.1145366702	0.0948470852	0.0860938897	0.0188676441	-0.0176166453	0.0917125468	0.1297018363	0.0816882748	-0.2174454126	-0.0425541289	-0.0788933085	-0.1083725308	0.0085985189	-0.0328988856	-0.0319765916	0.1133142627	0.0055776098	-0.0073951246	-0.0954902434	-0.015753058	0.0925556381	0.0006873449	-0.0556146702	-0.0955172383	0.0684007655	-0.0151739773	-0.038415711	0.0269644177	0.0602648779	-0.1364755892	-0.0587784216	-0.0593872083	0.0900866541	-0.084962697	0.01217276	0.0566231973	6.3054e-06	0.0115190952	0.1203172496	0.0605608866	0.1281372559	-0.0551631117	-0.040244654	0.0015712105	-0.0160946332	-0.251953457	-0.0706664846	0.0023027824	0.1471823799	0.0302089631	-0.0886669114	0.0299100294	-0.0831083023	0.1137486378	-0.0171500586	-0.0231657159	-0.0117783789	-0.0615404288	0.1058449252	0.0088595207	-0.0883303399	0.146727464	0.0223933278	0.1230958472	0.0506343439	-0.2345161089	-0.0014796337	-0.0352517699	0.0798011646	0.0739344388	0.0426978016	-0.0881955685	0.0192567962	0.0587790397	0.1000519297282664	7.85788882637084e-05	6.17464168076037e-09	0.0100103886423499	0.2245937727933977	-0.0241400352079778	0.0005827412998424	0.0504423627775723	-0.0503028414613169	0.066843664188184	0.0044680754421027	0.0025303758590823	0.0055218384898015	7.800855961999711e-07	6.085335373986646e-13	3.049070030745331e-05	-0.0009703297745942	-9.73896704862e-05	9.41539871464031e-07	9.484747917410616e-09	0.0036882136969342	0.0002202696997676	1.360292027425304e-05	4.851874063570871e-08	0.0
991751.1580777154	-1169.272476643324	1367198.1246356124	983570359548.4896	1184213.5877278645	-8938.10888671875	79889790.47084069	1402361821359.3003	994725.813069044	-764.7825303489808	989479443185.8708	584892.3187269898	1012100.7117428656	971586.852083954	1.108092	18.74894	0.1886606421123898	0.099661128373787	0.1117902773	0.0555157692	0.0579036593	0.0071518275	-0.0248204704	-0.0593286409	-0.1226771101	0.0696998725	-0.0603670371	0.0750601355	-0.0861377048	0.032680239	0.1056691652	-0.0651809466	-0.0214660931	-0.0319809715	-0.0977987121	0.050772149	-0.1409669281	0.0357110395	0.0559840766	-0.0209512273	0.0616903289	0.0317513027	0.102637905	-0.0163344269	-0.0268208192	-0.1187852399	0.0674248449	0.1630052045	-0.0556234418	-0.0724196029	0.0272859288	-0.135348942	0.1885262713	0.0190039886	0.0105500789	-0.0190720486	0.0674177234	0.0799468411	-0.0009108592	-0.0236319897	-0.0111753618	-0.1281577895	-0.0259303027	-0.0761793505	0.1065620765	-0.0494994722	0.0004283327	0.1081563982	-0.066139603	0.0528238696	0.0872874504	-0.0861945259	-0.0023801205	-0.0198761862	0.0320336151	0.0289178581	-0.0168266009	-0.1722304431	-0.0103022317	-0.0987954401	-0.0910457334	-0.135894399	-0.0229642748	-0.0921183434	0.0690302707	-0.0632052356	-0.0365032028	0.0496291025	0.0886615638	-0.0616032021	-0.1441014586	0.1061606128	-0.0716396371	0.1533295119	-0.1210687336	0.0906242044	-0.0349899098	-0.1300005283	0.0278617756	-0.0892002673	-0.1273695362	-0.012306637	0.0306854054	0.0416922593	0.0030155953	-0.0690825523	-0.1943955258	-0.1065952161	0.0701879283	0.0052762581	-0.0274654346	-0.0752902016	-0.0226374989	-0.0400292948	-0.1018442821	0.020901822	0.0124871946	-0.1132089133	0.075132984	0.0308156422	-0.089737086	0.0240075741	0.0524223074	0.0730480956702166	-0.0270038340580498	0.0007292070538346	0.0053360242810451	0.2376237332247797	0.0130299604313819	0.0001697798688433	0.0564650385916812	-0.1270396953488699	-0.076736853887553	0.0058885447445596	0.0161390841943336	0.0061754433466964	0.0006536048568949	4.271993089566027e-07	3.813610052825683e-05	-0.0005286771658867	0.0004416526087075	2.7949954572999324e-07	1.9505702677814014e-07	0.0033456712878285	-0.0003425424091057	1.1193516366200012e-05	1.1733530203593689e-07	0.0
992610.3971994282	859.2391217127442	738291.8682816881	985275400628.4066	1191275.155517578	7061.567789713386	49865739.648717605	1419136496153.4294	995909.3188069044	1183.5057378603378	991835371286.4324	1400685.8315483427	1013227.5109202096	968481.4558160756	0.9451520000000002	15.991983	0.1090829586935783	0.0678422489012115	0.0969301982	0.0756064866	-0.022727463	-0.1066143316	-0.0813166376	-0.0521697183	-0.1069106874	-0.008308572	-0.0565483226	-0.0399169329	0.0645111206	0.0210009202	0.0725755262	-0.0718813199	-0.0325504764	-0.0350737858	0.1037014716	-0.0271083197	-0.0886889172	0.0668408048	-0.0547775432	0.1516633662	0.0612759696	-0.003041963	0.1074853541	0.0212576169	-0.0327616396	-0.0523985932	0.0600203443	0.0863555797	-0.012526436	0.0673995713	0.1248419224	-0.0519081913	-0.0309274263	-0.0718062358	-0.0085212985	0.144274809	0.0429310709	0.2052656178	-0.099933845	-0.092223238	0.0353824285	-0.0662477261	0.1238676427	-0.0436311664	0.0811129486	-0.0599702154	-0.0071289817	-0.0930252299	0.0516758851	-0.0110783239	0.1173846583	-0.0465371682	0.0156010728	0.0301377271	0.0992772258	0.0109563904	-0.0884326382	-0.1148438695	0.0327349967	-0.0279942051	-0.0952316071	-0.0446752727	0.0586695636	-0.0276991505	0.0450108774	-0.0609627503	-0.0816726562	-0.1037638697	0.0788037025	-0.0941404658	0.1673442301	0.092631613	0.1335909617	-0.1958206599	-0.0453307862	-0.119135925	-0.021749674	0.0718025039	0.1246383326	-0.0895798199	-0.0668601677	-0.112162752	0.0593069553	0.0274377356	0.0547073973	-0.0310029404	-0.1694101157	-0.182921514	0.0370755877	0.0469287485	-0.0231996238	-0.0527444818	-0.0739804808	-0.1032821317	-0.0634865844	-0.0369779177	0.0302304387	0.0207251973	0.0597664593	-0.0794110455	-0.0912392418	0.0287162347	0.0458586883	0.0731024605820493	5.436491183270775e-05	2.9555436385780873e-09	0.00534396974315	0.253637477131079	0.0160137439062992	0.0002564399938965	0.0643319698054186	-0.0688513646161936	0.0581883307326763	0.0033858818334553	0.004740510409512	0.0057957711980226	-0.0003796721486738	1.441509404785801e-07	3.3590963779828326e-05	-0.0007530824350931	-0.0002244052692064	5.671331540457531e-07	5.0357724847596864e-08	0.0032532183228533	-9.245296497519982e-05	1.058342945614844e-05	8.547550732705524e-09	0.0
991595.5225396632	-1014.8746597649296	1029970.5750329818	983261680320.7078	1193177.7518717449	1902.596354166977	3619872.8868894735	1423673147561.7112	996634.4926498482	725.1738429438556	993280311939.4204	525877.1024899597	1014383.148696855	969431.6202463872	1.104751	18.692402	0.1229581580437221	0.0731976299696645	0.0599411686	0.0810581889	0.1231201998	0.0796811897	-0.1233658977	-0.0155317451	-0.0593506986	0.0409223653	0.0062773267	0.0630621711	-0.0732831129	-0.013564805	0.045277604	-0.0170736752	-0.0944678833	-0.0622716105	0.0099370642	0.0639505821	-0.0636296853	0.0374402748	0.0193712743	-0.1267080967	0.0922924275	0.0611193372	0.0975704919	0.0248285191	-0.0774081495	-0.1127116415	0.0697747421	0.05509281	0.0124273732	-0.0302454174	0.0569552979	0.1279766553	-0.0013925258	0.0572035474	-0.0781002974	0.0196220224	0.0291459673	-0.1030479831	0.1582792788	-0.0227259563	-0.151427109	-0.0014529372	-0.0225355384	-0.0652103231	0.0457615654	-0.0333811648	0.0959796587	0.0847105225	0.0123961678	-0.070285174	0.0454881535	-0.0702523064	-0.0012356582	-0.0990870442	-0.0040219701	0.0381281403	-0.0183473597	-0.128219724	-0.0820326514	-0.1204664959	-0.0745226883	0.000594278	0.0235302147	-0.0231844391	-0.0023749105	-0.079075218	0.1143609909	0.1055395601	-0.0461622332	0.0634769654	-0.1481188268	-0.0815582459	-0.0024274526	-0.0437015272	-0.1147043113	-0.0316746049	0.0048429053	-0.094143337	-0.1301135612	-0.0094928865	-0.1673093483	-0.0495890269	0.0541496497	0.0250516301	-0.0327905378	0.0373843225	-0.0070210603	-0.1959143818	-0.0530468527	0.1006041787	0.0457251624	-0.0642881044	0.0279704537	-0.1337152317	-0.0956953444	-0.0833842339	-0.0128206485	0.0988021558	0.0469020556	0.0768133583	-0.0927013771	0.0333745172	0.0391140859	0.0728527060220898	-0.0002497545599595	6.23773402205636e-08	0.005307516774741	0.1954863815463738	-0.0581510955847051	0.0033815499177015	0.0382149253700944	-0.104345813692106	-0.0354944490759124	0.0012598559152025	0.0108880488350676	0.0061497573140087	0.000353986115986	1.253061703109245e-07	3.78195150212035e-05	-0.0007880975245182	-3.501508942510003e-05	6.210977081517148e-07	1.226056487447752e-09	0.0030609623518016	-0.0001922559710517	9.36949051914678e-06	3.6962358405032155e-08	0.0
993892.16686435	2296.6443246867275	5274575.154115754	987821639354.3127	1203673.3212076824	10495.5693359375	110156975.68547152	1448829464187.1326	994177.7651270864	-2456.727522761794	988389428673.0884	6035510.1210953	1011346.6433095516	973476.803989124	1.227852	20.775278	0.072640636380499	0.0534607798421251	-0.03048484	0.0855304825	-0.0583693664	-0.0767013276	-0.0261945603	0.0879589886	-0.0271601591	-0.0571909923	-0.0513296133	-0.022526567	0.0388196955	-0.0275704667	-0.0251117522	-0.0773451719	0.0651159851	0.0067712453	0.0422636125	0.0521973252	0.0041602282	-0.0735166893	-0.0239724077	-0.1046252608	-0.0421628634	-0.0168548014	-0.073552455	-0.0571112514	-0.0038292432	-0.1136779976	0.0015004263	-0.0168531708	0.1385077813	-0.0217335576	0.1170398408	-0.1719935399	-0.0101399938	-0.0319678881	0.0309138443	0.1166400976	0.0068628944	0.00879006	0.0841742675	-0.0321953886	-0.0866949366	0.0436261312	-0.0905460244	-0.1038473362	-0.0228390517	-0.0796508908	-0.0748767982	-0.0287714423	0.0156533271	-0.0455703074	-0.0271054915	-0.0475891568	0.0800558114	-0.0307196197	-0.0856762309	0.0080465259	0.0021699593	0.0309906026	0.0533991548	-0.0621198977	0.1495111758	-0.0984866952	0.0014364257	-0.0391736192	0.1320640707	0.002493901	-0.0853061553	0.0485306622	0.0285425229	0.1038973	0.0164579725	0.1361261957	-0.0202714635	0.0313578694	-0.1367168896	0.002340706	0.0017326894	0.0189652027	0.118833938	0.0172843708	-0.0573959785	-0.0414622989	-0.0396846468	-0.0283049741	-0.0048809252	-0.0011311006	0.0738170116	-0.0704657922	-0.1941366834	0.0905813182	0.1022145528	0.0095733035	0.0670262816	-0.0782224839	-0.0807211907	-0.0324116137	0.024643593	0.0624577317	-0.0288550104	-0.0089138163	-0.0941228505	0.0379742494	0.032215118	0.0731945236733935	0.0003418176513036	1.1683930674277763e-07	0.0053574382957749	0.2003752741654665	0.0048888926190926	2.390127104101908e-05	0.0401502504968858	-0.0888398393137634	0.0155059743783425	0.0002404352414218	0.0078925170492953	0.0052193515196774	-0.0009304057943313	8.656549421252573e-07	2.7241630285958783e-05	-0.0008660947251726	-7.79972006544e-05	7.501200729718015e-07	6.083563309922736e-09	0.0030312863121521	-2.967603964950001e-05	9.18869670624068e-06	8.806673292786967e-10	0.0
992988.6107940573	-903.5560702927178	816413.5721628187	986026381166.7115	1210889.905110677	7216.583902994636	52079083.2289613	1466254362298.9443	995844.6399374052	1666.8748103188118	991706546892.0604	2778471.633275375	1013758.2368047468	978116.1470919622	1.16661	19.739065	0.0899302811816506	0.0529957059772506	-0.1100588854	0.0428024547	-0.0327311262	0.0317466285	0.0933305537	0.1046547771	0.0427645196	-0.056431075	0.0502662393	0.0463311453	-0.0752224366	-0.0421673257	-0.1051773633	-0.0121470242	-0.0575418581	-0.130601282	-0.101812481	-0.015167905	0.0029659179	-0.0253814149	-0.1146528907	-0.053390927	0.0095405895	-0.0120701357	-0.0083460995	-0.0150908212	-0.0128930153	0.0369916431	0.0033759752	0.0657678628	-0.1006789145	0.1006836571	-0.0153193441	-0.037552195	-0.0587816958	0.0985666629	-0.002991037	-0.065085664	-0.1065271601	0.0589836442	-0.0433028206	0.1304357989	-0.002053386	0.0400680944	-0.0067303048	-0.062532216	-0.0911159215	-0.0475765199	0.0701226301	0.0967317333	0.0972681101	0.0477410976	-0.0092793356	0.0233848918	0.0480667738	-0.0991872469	-0.0048223649	-0.032833105	-0.0264236305	0.0162832098	0.0085680955	0.0566823378	-0.0905600246	-0.0535869951	0.0729987274	0.0378287935	-0.0661432501	0.0394323875	0.0118446767	-0.0523078725	0.028454077	0.0839276012	-0.008482312	0.1102989945	-0.0671658236	0.014427029	0.0770524162	0.0714426755	0.0162048803	-0.0358043967	-0.1347418469	0.0559526274	-0.0389358309	-0.0350557888	-0.081417397	-0.0538996011	-0.0682438557	-0.0823219801	-0.1016999546	-0.1058501811	-0.0821071692	0.1096546007	0.0661643475	0.072988469	0.1351039286	0.0515826072	0.0084011776	0.0624023811	0.0304475319	0.0963457164	-0.0274268979	0.0623273018	-0.0955030384	0.0425073619	0.0251890118	0.0731080398012551	-8.648387213840147e-05	7.479460140051375e-09	0.0053447854835819	0.1890018072170249	-0.0113734669484416	0.0001293557504272	0.0357216831313014	-0.113091159544524	-0.0242513202307606	0.0005881265329348	0.0127896103671249	0.0059933167596161	0.0007739652399387	5.990221926333703e-07	3.591984578109523e-05	-0.0007777588685176	8.833585665500002e-05	6.049088575577774e-07	7.803223570972711e-09	0.0032533654181646	0.0002220791060125	1.0584386544109323e-05	4.931912932731122e-08	0.0
993085.645605032	97.03481097472832	9415.754540901256	986219099506.7632	1210381.8864746094	-508.0186360676307	258082.93459201584	1465024311105.8342	995286.4924127464	-558.1475246588234	990595201979.268	311528.65928277187	1012540.2264305474	980884.2023241954	1.041203	17.617168	0.0580632777247017	0.0422703424878535	-0.0964000598	0.0550783392	-0.0465590702	0.0444325895	0.0759771903	0.1371863348	0.0406657329	-0.048452388	-0.0269649465	0.0217656683	-0.0106698108	-0.0194594919	-0.1083058923	-0.0372962646	0.0210424201	-0.083352274	-0.0664388313	-0.0359488288	0.0439489235	-0.014456623	-0.0338357574	0.1007036009	0.1071723487	-0.0227454834	-0.0116188794	0.0397672329	-0.0001316389	0.1071053168	-0.067005674	0.0067055015	-0.0123836749	-0.0567653121	0.0344784009	-0.0473938952	-0.0390045821	-0.0450808921	0.03696329	0.1617793198	-0.0998143894	0.063943583	0.0896586162	-0.0429639699	-0.0554622786	-0.0078465373	-0.1300511891	-0.0888383137	-0.0962142253	-0.0493538963	-0.0379642752	0.0394972461	0.0754356929	0.0934235534	-0.0656054545	0.033875109	0.0322029055	0.0289562102	0.1028277043	0.0102359785	-0.0451146523	-0.0270662785	-0.0258899692	0.0745010701	-0.0137809468	-0.0194327441	-0.063765816	-0.0560896052	0.0555246215	0.0564711593	-0.0806935148	-0.0217282704	-0.0418495732	-0.0105238333	0.0570119695	0.0419686034	0.1681598319	0.16925486	-0.0363047106	-0.1098818372	-0.0105761172	-0.0625393478	0.1267983728	0.0097728198	-0.0151087219	0.0318796643	-0.1046306764	-0.003276543	-0.0712854468	-0.0829647783	-0.0761393938	-0.1035009488	-0.095383631	0.1293938582	0.0825246401	0.0768878262	0.0398966386	-0.0017853264	0.0875935967	0.0296907765	0.1197743284	0.0054976287	-0.0685796563	-0.1285427173	-0.0968413356	0.0469659021	0.0180634961	0.0731654828421426	5.744304088749208e-05	3.299702946402087e-09	0.0053531878795238	0.230013229074899	0.0410114218578741	0.0016819367228045	0.0529060855494619	-0.1098185652560488	0.0032725942884752	1.0709873376960538e-05	0.012060117274897	0.0060702369071304	7.692014751429967e-05	5.916709093621622e-09	3.6847776108688047e-05	-0.0007757248732433	2.033995274299959e-06	6.017490789683339e-07	4.137136775874565e-12	0.0030578831902039	-0.0001954822279607	9.35064960493158e-06	3.821330144847912e-08	0.0
993283.3864265174	197.74082148540765	39101.43248172386	986611885750.9304	1211191.2503255208	809.3638509113807	655069.8431620997	1466984244865.0984	996289.7758915024	1003.2834787559696	992593317545.94	1006577.73874468	1013405.7852176762	980677.2374199196	1.151319	19.480347	0.0838919240691729	0.0393248243300314	-0.1177050072	0.0251577219	-0.0829553064	-0.0463079473	0.0744879021	0.0862815473	0.0087880399	-0.1338499234	0.0042625103	-0.0948991825	0.0129901792	0.0193915282	-0.0819625483	-0.0509930317	-0.0172927663	-0.1410609482	-0.0058621584	0.0407095508	0.0669764271	0.0020664833	-0.076469016	0.2059500737	-0.0490803785	-0.0845415784	0.0653788238	0.031200076	-0.0474656329	0.0077931035	0.0967116176	-0.0850266138	0.0052748951	0.0516435034	-0.1196577566	-0.1299279379	-0.0084740763	0.0602408263	0.0774048329	-0.0610255013	0.0490447831	0.1151838379	-0.1043860106	0.0088739209	-0.1063316764	0.1319906088	-0.0762274347	-0.0328545043	-0.0681745871	-0.063224155	-0.0094759596	-0.067177499	0.176256562	0.1510416261	-0.0179509413	-0.0425079909	0.0639592966	0.0779551984	0.0872613438	0.0040442419	0.0130953025	-0.0180153839	0.0199829899	0.0402892198	0.0373275985	0.0512851721	0.1610516565	-0.0045022434	-0.077087231	0.074171205	-0.1228222599	-0.1030013489	0.0442053885	-0.1353295466	-0.0594225361	0.0997351866	-0.0040866594	0.0435470819	0.0219552557	-0.1258455779	-0.0023108043	0.1137370666	-0.052505011	-0.0306827986	-0.0461798493	-0.0639644856	-0.1433722042	-0.0802286311	-0.0334456939	-0.0790543195	-0.1187789903	-0.0991157895	-0.0559233997	0.107200514	-0.0425513297	0.0404666665	0.0920644284	-0.1385004979	0.049949699	-0.0259412549	0.0957550558	0.0569199738	-0.0397074293	-0.0192467335	-0.098137155	0.0513420481	0.010866692	0.0673551115724251	-0.0058103712697174	3.3760414291958475e-05	0.0045367110549338	0.2512951395404315	0.0212819104655324	0.0004529197130629	0.0631492471566449	-0.0897923342495659	0.0200262310064829	0.000401049928325	0.0080626632899857	0.0057771828286579	-0.0002930540784725	8.588069290936633e-08	3.337584143573969e-05	-0.0011099909618743	-0.0003342660886309	1.2320799354426336e-06	1.1173381800866753e-07	0.0029497351307586	-0.0001081480594453	8.700937341631455e-06	1.1696002761784142e-08	0.0
994331.641692316	1048.2552657986523	1098839.1022746037	988695413670.5364	1201328.1088053386	-9863.141520182136	97281560.6471408	1443189225005.8115	995591.7874620636	-697.9884294387884	991203007261.9069	487187.8476304266	1013543.0133044554	982139.2362652712	1.21816	20.611286	0.0844836933850541	0.0544519709370076	-0.0858343731	-0.0618724709	-0.0077318161	-0.0108098388	-0.0036372623	0.0247394073	0.0850718181	0.090017104	-0.1557665215	-0.0094636991	0.0153551144	-0.0744037124	-0.0870911152	0.0199366755	0.0794878105	-0.0111397176	-0.1076320141	0.0054624922	-0.1086127597	-0.0279607839	0.1541649051	0.0345037804	0.0734133592	-0.0181918102	-0.0402397624	-0.0789153783	0.0554342963	-0.0896429093	0.0123898797	0.0064538711	-0.0180160279	0.0637724718	0.0889473297	-0.0492695606	-0.0772765284	0.0147979212	0.0800841568	-0.0228855147	0.0080624587	0.051593446	-0.1001136814	0.022123016	-0.2308384907	0.0307568727	-0.0740838382	-0.02961824	-0.0987795514	0.0308343845	-0.0662002904	0.1219994315	-0.0836669792	0.0348593029	0.0610925582	-0.0095161285	-0.0591860513	0.070505323	0.0416566977	0.0241363231	-0.063290462	-0.0977482109	0.0866275672	-0.019542998	0.050899802	-0.0299104734	0.0940148447	-0.0085466202	-0.0648568408	0.0808732983	0.0416298625	0.0663658079	0.0878729999	0.1342798863	-0.0728978637	0.2283512659	-0.0027011104	0.011502548	-0.0108791777	-0.1495728611	-0.0474972611	-0.0825576556	0.0807157552	-0.0269928329	-0.0137374031	-0.0124535661	-0.1299347533	-0.1369212613	0.0466006032	0.0666073132	-0.051822511	-0.0377972367	-0.0668630728	-0.0160778275	-0.00071364	-0.0753495683	0.0314839831	-0.1432637821	-0.0918543924	-0.0241413672	-0.0592477038	0.0167724567	0.0445653487	-0.0971937155	-0.0993899282	0.0556281227	0.003627002	0.0735662870939819	0.0062111755215567	3.857870135958635e-05	0.0054119985967941	0.251259695230658	-3.544430977348023e-05	1.2562990953184262e-09	0.0631314344474031	-0.1423165557716998	-0.0525242215221339	0.0027587938465061	0.0202540020467193	0.0055693528886877	-0.0002078299399701	4.319328394801669e-08	3.101769159873403e-05	-0.001108947524868	1.0434370062999043e-06	1.2297646129108637e-06	1.088760786116107e-12	0.0032551187944139	0.0003053836636553	1.0595798365746605e-05	9.325918202753353e-08	0.0
