global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
957981.9176779494	-1292.572310168529	917729354597.9216	1670743.1770144077	1504719.2921153847	-1196.1021634615026	1430660.3854372872	2264180148064.2246	990674.1171748516	-1799.4399959524162	3237984.299033232	981435206440.1716	1065027.8127216313	789788.6765315926	0.994629	21.168837	0.1490085908027895	0.0881648637100482	0.0862995048	-0.0084639358	0.0069211173	0.0889135929	-0.0474215757	0.0644980136	0.0729984995	0.08883893	0.0073560261	-0.1230846233	-0.0581556838	0.0134603827	0.0957980432	0.0513541728	0.0158376332	-0.075630155	0.0066725095	0.0175116436	-0.0894185338	-0.0009769969	-0.0658098909	0.0337339843	-0.1020561476	-0.0650367205	0.1460961249	0.1149970115	0.0584050254	0.1284291616	0.0918460162	-0.1284059106	0.0879618008	0.0460117186	-0.0249150084	0.1171608007	-0.0688817059	-0.0352545843	0.1175997387	-0.0526547273	0.0366000786	-0.0425149246	-0.0417927029	-0.021834867	-0.0034986705	0.0187151573	0.0515896652	-0.0116022221	-0.0526047722	0.0561459202	0.0642592342	-0.17621018	0.0991980304	-0.0090354785	0.0646924377	-0.0357618609	0.1309010904	0.0653462806	0.0621354199	-0.0180777106	0.0354375368	-0.0652539726	-0.0878962592	0.0269526307	0.066318833	0.0076078218	0.1480955769	0.0103062384	0.1947036947	-0.0246547844	-0.0085140773	0.0976444101	-0.0060482986	0.060935132	0.159059529	-0.021038245	0.0543246404	-0.025000992	0.0019535255	-0.0684395763	0.0015958225	-0.089737086	0.0240075741	0.0524223074	0.4646232216015136	0.0034533206388687	0.2158747380513692	1.1925423434836648e-05	0.1843629883895658	0.0839126287632296	0.0339897114879311	0.0070413292659555	0.0069683254671844	-0.0114142326729761	4.855755981661068e-05	0.0001302847075128	-0.0017171914142666	-0.0004908401663889	2.948746353230926e-06	2.409240689406831e-07	-0.0030772419986917	-0.0002716441499429	7.379054419820088e-08	9.46941831851209e-06	0.0060619147560303	0.0002420838582224	3.674681050937789e-05	5.8604594411891354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958487.8197335828	505.9020556333708	918698900577.6372	255936.88989407016	1504790.8276442308	71.53552884608507	5117.3318872890695	2264395434962.209	989701.907767809	-972.2094070425956	945191.1311421152	979509866239.2408	1065057.9619552535	804459.2751392695	0.923292	19.65057	0.1252446721139822	0.0676112405875628	0.0212562613	0.0037772075	-0.0086791731	0.065080941	-0.0568194527	0.0912062639	0.0926330265	-0.0214227067	-0.003508791	-0.1193696099	-0.0369037493	0.047325624	0.0921547872	0.0525808618	0.0878954599	-0.0293972137	0.0144950829	0.0048417922	-0.0270469579	0.1256242706	-0.2002595218	0.0997640115	-0.0598028016	-0.0041885288	0.0799644849	-0.0040764787	-0.0526435318	0.1209177995	0.1792706355	-0.0624211762	-0.0199206937	0.1451505773	-0.1264145818	0.0616147051	0.0328857525	-0.0158158914	0.1289338711	-0.049468385	0.0455149058	-0.0020207048	-0.08535733	0.0712646143	-0.0711910287	-0.0145084024	0.0458869114	-0.074646087	0.0212184638	-0.0273247361	-0.0648882646	-0.2247280042	-0.0690653978	-0.0335314409	0.024435627	0.0522400887	0.09040065	0.0337486302	0.0397940467	-0.0115941227	-0.0307125498	-0.0839345085	-0.0489846332	-0.0705168613	0.0325407059	-0.0703514033	0.191184752	0.0144653364	0.1539090913	0.0106818409	-0.026248334	0.0303027734	0.0134801728	0.0514823466	-0.0091705028	-0.0016788899	0.0799693506	-0.0063614623	-0.0712197195	0.0130090127	-0.0694480378	-0.0912392418	0.0287162347	0.0458586883	0.4793013447999641	0.0146781231984505	0.229729779127054	0.0002154473006288	0.184817039578462	0.0004540511888961	0.0341573381185467	2.061624821380412e-07	-0.0375344771080961	-0.0445028025752805	0.0014088369717781	0.0019804994370543	-0.0008447678664496	0.000872423547817	7.136327481858092e-07	7.611228467856014e-07	-0.0032257255851382	-0.0001484835864464	2.2047375444015213e-08	1.0405305550615184e-05	0.0063532015247939	0.0002912867687636	4.036316961464354e-05	8.484798165673928e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
956123.7428432844	-2364.076890298398	914172611628.651	5588859.543242944	1493148.6898557693	-11642.13778846152	135539372.2855237	2229493010018.0005	989026.5959592552	-675.3118085537571	456046.03877214633	978173607514.752	1062311.8282766424	791004.3106101793	0.944579	20.103622	0.0894053995223256	0.0569996502865125	0.0569393448	0.0379505176	-0.0729875348	0.0318480282	0.0352362585	0.0651332303	0.0623371153	-0.0206974878	-0.0908671124	-0.0680842619	-0.008835213	0.0440780583	0.0099503769	0.0439058406	0.0294921995	-0.1051963312	0.057304677	-0.0151845881	0.1095066316	0.0372423436	-0.1123249823	0.0313361898	-0.1382962908	0.0337898488	-0.085935049	-0.0125841637	-0.0864102893	-0.0437125865	-0.0460682957	-0.0333639837	0.1689649695	0.0586760803	-0.1475425116	-0.1206191403	0.1579826976	0.075844203	0.082421522	-0.0227077143	0.0135926526	0.0264713325	0.0029637418	0.0554638189	-0.1271410981	0.0395791316	0.0539720237	-0.0451160337	0.0947740137	0.0045739513	0.0415958434	-0.1162916065	0.0276694821	0.0432818474	-0.0170100025	0.1100584382	0.0248119074	0.0319907433	0.0730538094	0.0343598454	0.0108778287	-0.1013336036	-0.1192285787	-0.0224168203	0.0933164411	-0.0239249395	0.0987168382	0.0445585562	0.070218359	-0.0176530846	0.031774171	0.0190115383	-0.0235959115	-0.0313880724	0.0191803586	-0.0651205102	0.0420365641	0.0151131038	-0.0238153774	-0.042821493	-0.0170500944	-0.0927013771	0.0333745172	0.0391140859	0.4792325420155521	-6.880278441201426e-05	0.2296638293266879	4.733823142846113e-09	0.1690777987045493	-0.0157392408739126	0.028587302014776	0.000247723703287	-0.0173822321830101	0.0201522449250859	0.000302141995664	0.0004061129755206	0.0001931651836338	0.0010379330500833	3.731278816827968e-08	1.0773050164554295e-06	-0.0031979223970055	2.780318813270025e-05	7.730172703423238e-10	1.0226707657269402e-05	0.0063563675053561	3.165980562199432e-06	4.040340786314693e-05	1.002343292022463e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954391.2895872496	-1732.453256034758	910862733640.0134	3001394.2843454345	1481592.2007211538	-11556.48913461552	133552441.11848655	2195115449237.7517	987889.1775330544	-1137.418426200864	1293720.6762612502	975925027086.9346	1058398.4829052351	786936.438743744	0.920951	19.600754	0.0941454592052452	0.0462928406164586	0.0636461439	0.0748398879	-0.0652588472	-0.0189252263	0.0904766502	-0.0070069215	0.0583106749	0.0270880923	-0.0881339619	-0.0035557172	-0.022281837	0.0003000915	-0.1361168322	-0.0113679994	-0.0190495976	0.0039598881	-0.0412958547	-0.0625774505	-0.0842526175	-0.0004974348	-0.1103905324	0.0615138452	-0.1192839672	-0.0255127696	-0.1392933243	-0.0078946148	0.0411968598	0.0018114347	-0.0459079074	-0.0398206361	-0.0174870876	0.0436078823	-0.0249271729	-0.0082109439	0.0583753113	0.0853747612	-0.0083501053	-0.0333538721	-0.0211361028	0.0492909221	0.1230918066	-0.0446869545	-0.0199612914	0.0125972399	-0.001036836	-0.0523522833	-0.1000152944	-0.0226546707	0.0150795943	-0.0443091656	-0.0105512069	-0.0008319912	0.0112482177	0.1714795454	0.100573266	0.0345424861	0.0893109358	0.0133904591	-0.0216177597	-0.1274757046	-0.0697906749	-0.0455988104	0.1470159448	0.0007394349	0.0455702969	0.0278100503	-0.0566608331	-0.0303531191	0.0319655501	0.0435170257	0.0146702759	-0.0514048563	0.018864203	-0.0871248926	0.0223642202	-0.0358182761	0.0087073386	-0.0009488982	-0.1064993324	-0.0941228505	0.0379742494	0.032215118	0.4723673103040937	-0.0068652317114584	0.2231308758439239	4.71314064520143e-05	0.1841964473481567	0.0151186486436074	0.0339283312156822	0.0002285735368088	-0.0001028846545807	0.0172793475284294	1.0585252148189954e-08	0.0002985758510082	0.0002052714348096	1.2106251175800003e-05	4.2136361948791866e-08	1.4656131753155894e-10	-0.0026879316980084	0.000509990698997	2.6009051306355056e-07	7.22497681315832e-06	0.005780819829094	-0.0005755476762621	3.341787789644638e-05	3.312551276507033e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954646.958334745	255.6687474953942	911350815057.7804	65366.50844586364	1479074.3739423077	-2517.8267788460944	6339451.688274499	2187661003652.829	985790.767421074	-2098.4101119803963	4403324.99806158	971783437132.63	1055946.559204694	784154.4427486743	0.8968199999999998	19.087168	0.0749237034767669	0.0392306601059067	0.0899835477	0.1117520064	-0.0631074098	-0.0320355763	0.0923359247	-0.0233977415	0.0753548609	-0.0373324244	-0.0995971423	0.1007610337	-0.0101694368	0.0277949492	0.0938497266	-0.050041563	0.0041141582	0.0327999054	-0.0345105339	-0.1039180412	-0.0346095037	0.0531558058	-0.004638042	0.0471113921	-0.1623014217	-0.0121118363	-0.0280537684	0.0450086108	-0.0267654703	0.0005733625	-0.0275816252	0.0523290831	-0.1066355882	-0.0653020378	0.0603667719	-0.0568351818	-0.0720026886	0.1019053575	-0.068431078	-0.0372547425	-0.0259380854	-0.1236847831	-0.0221462551	0.053876167	0.0060982737	-0.0938730116	-0.0485951899	-0.0578952174	-0.0661143571	0.0021019662	-0.0355453521	-0.0363885558	0.0778990452	-0.054821402	0.0051286978	0.1308501323	-0.0692001982	0.0305614382	0.0998194322	0.0481730814	-0.0094637781	-0.1362773376	-0.0822384032	-0.0260729964	0.0768656405	0.0060676058	0.0632145248	0.0595661975	-0.0573329113	-0.067358932	-0.0174726814	0.075657906	0.0407624798	-0.1047451704	-0.0046443471	-0.0190310516	0.059164069	-0.0115533852	-0.0976555717	0.0170644323	-0.0250345341	-0.0955030384	0.0425073619	0.0251890118	0.4790925647041604	0.0067252544000667	0.2295296855548101	4.522904674561672e-05	0.184864326808352	0.0006678794601952	0.0341748193263051	4.460629733507398e-07	-0.0185588398183256	-0.0184559551637449	0.0003444305354022	0.0003406222810061	0.0005252791277025	0.0003200076928928	2.759181619998993e-07	1.0240492351063657e-07	-0.0026028596813372	8.507201667119985e-05	7.237248020504905e-09	6.774878520730791e-06	0.0063572324085851	0.0005764125794911	4.041440389676471e-05	3.322514617955839e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955465.0548180124	818.0964832673781	912913470978.3876	669281.8559344515	1477954.336201923	-1120.0377403846942	1254484.5398860516	2184349019898.067	985798.267792094	7.500371020054445	56.25556543847255	971798224781.8932	1055821.2983272676	793186.5197025441	0.784176	16.689734	0.1313944907403585	0.0651297525669243	0.0637917915	0.0822737508	-0.0570637254	-0.0668253257	0.0793585349	-0.0541642433	0.0485694257	-0.0328564149	-0.1031592714	0.1073026877	-0.0254782042	-0.0128153485	0.0645012952	-0.0719609442	0.024865062	0.0660575009	-0.0714557791	-0.1365960061	-0.0031207441	-0.0310136489	-0.0105208402	0.0515853779	-0.1242304073	0.0102537037	-0.1402473669	-0.0521557946	0.0416527855	0.0140733656	-0.0752024601	0.0916212982	0.0033964156	0.0045218472	0.0188035635	-0.0791304767	-0.0182686556	0.0982746316	-0.0776142986	-0.0533135247	-0.0571086184	-0.1099226402	0.0088755949	0.0482819903	-7.7878e-06	-0.1243799579	-0.0995350486	-0.038065947	-0.0637311968	0.0206606375	-0.0175408302	0.024888175	0.0594188517	-0.0075589437	-0.0338517869	0.1565453238	-0.0244629956	0.0274014041	0.0691444241	0.0324240949	-0.0259970285	-0.1149456399	-0.0327899025	-0.0743417992	0.1249156593	-0.0400181577	0.045833848	0.0745834844	-0.0525247489	-0.0705541972	-0.0665194398	0.0563175239	-0.0506359257	-0.0751175844	-0.0721536392	-0.0402003954	0.0088792772	0.039957831	-0.0065654393	-0.0968164501	0.0154950699	-0.0968413356	0.0469659021	0.0180634961	0.4681616598253981	-0.0109309048787623	0.2191753397304717	0.0001194846814685	0.1317301056638058	-0.0531342211445461	0.0173528207381974	0.0028232454566375	-0.0346758804688107	-0.0161170406504851	0.0012024166862872	0.0002597589993293	0.0008668480741342	0.0003415689464317	7.514255836301715e-07	1.1666934516646157e-07	-0.0027110223336588	-0.0001081626523215	1.1699159357243258e-08	7.349642093596805e-06	0.0057827175260071	-0.000574514882578	3.343982198558967e-05	3.300673503036134e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955527.7971917986	62.74237378616817	913033371206.2108	3936.6054683232433	1484710.0388942307	6755.702692307765	45639518.86685438	2204363899593.308	983896.5155491096	-1901.752242984483	3616661.593696512	968052353309.6792	1053600.918652599	793207.8923552798	0.988882	21.046537	0.1312339971478774	0.0649325029515937	0.0651506482	0.0699076314	0.0053016085	-0.0686253853	0.0683073681	-0.0648912415	0.0182168263	0.0458450148	-0.0114738281	0.1240572628	-0.0378818285	0.0112160331	0.0430852281	-0.0142037254	0.0124622704	-0.0847038078	-0.0506063042	0.0102970676	-0.0091606881	0.0303019692	-0.1264423302	0.0263615796	-0.1229718154	-0.1049845505	-0.0132935851	0.0901196206	0.1730437622	0.0512980213	-0.109352086	0.0075672891	0.1345744029	-0.1342553895	0.0158567301	0.0161575462	-0.0158278638	0.0293500028	-0.1067651672	-0.0381700061	0.0200862063	-0.0530181019	0.005777653	0.0267366036	-0.0151597915	-0.0120709145	0.0412966654	0.0087871267	-0.063870727	0.0263674881	0.0342286859	-0.1824490375	0.1197032475	0.0450207608	-0.0882565326	0.0137353179	0.0828799109	0.0373107749	0.0705525591	0.049032189	0.0102579378	-0.1042902392	-0.0616671263	-0.001958299	0.1194193967	0.0374071251	0.0634954929	-0.0497994982	0.0106561153	-0.0512877177	-0.0421358826	0.1599625744	-0.044000813	0.0147636187	-0.0506844589	0.0245630976	0.1104153187	0.0311777123	0.0144864063	0.1142376276	-0.0835798091	-0.098137155	0.0513420481	0.010866692	0.4680548079172553	-0.0001068519081428	0.2190753032144587	1.1417330273757816e-08	0.157468811177452	0.0257387055136462	0.02479642649364	0.0006624809615182	-0.0517516281347241	-0.0170757476659134	0.0026782310145947	0.0002915811583499	-0.000186920302166	-0.0010537683763002	3.4939199361828745e-08	1.11042779089036e-06	-0.0031280385135317	-0.0004170161798729	1.7390249427578698e-07	9.784624942137608e-06	0.0054872482409767	-0.0002954692850303	3.0109893258101885e-05	8.73020983963757e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958350.4382066224	2822.6410148238065	918435562410.8252	7967302.298565568	1482368.4277884616	-2341.611105769174	5483142.570661535	2197416155704.0356	988473.824035348	4577.308486238471	20951752.978190724	977080500803.0642	1058445.9182793254	811656.1654998808	0.932374	19.843861	0.101657375200178	0.0541777445384506	0.0418915497	0.087091384	-0.029807718	-0.0978462152	0.0888189174	-0.0339685002	0.0491585192	0.0194619757	-0.0870487812	0.0852662008	-0.0386666494	-0.0363537243	0.0654380548	-0.0381786092	-0.0556583763	0.0551306439	-0.0937444656	0.0451224392	-0.0734604962	0.0045123581	-0.1050990851	0.0044332209	-0.0863978472	0.0453546763	-0.0245626857	-0.0845344797	-0.002756101	-0.0347590123	-0.07476428	-0.0553353057	0.0710402064	-0.0140348114	0.0773855063	0.0301583469	-0.0194788239	0.0911976512	-0.0650450319	-0.0558112104	-0.044805713	-0.1124266276	-0.0227948096	-0.0333425156	0.0403162391	-0.0509086802	-0.0050248715	0.0319741654	-0.0597608609	-0.0537284137	-0.0152412193	-0.0946518046	-0.0412561053	-0.0176453714	-0.0851095941	0.1220087037	-0.0293865331	0.0181563945	0.0538789733	0.0402318325	-0.0246941142	-0.1129472477	-0.0335877126	-0.0434175231	0.0801982634	0.0187954232	0.0229263508	-0.0054022048	-0.0119536331	0.0221880785	-0.0315438274	0.087274565	0.0513103817	0.0253090899	-0.1550395691	0.0469781682	0.0784897055	-0.0524001222	-0.1344953628	0.1045489821	-0.0834304821	-0.0993899282	0.0556281227	0.003627002	0.4786724835074523	0.0106176755901969	0.2291273464671921	0.0001127350349386	0.1573708976996499	-9.791347780210846e-05	0.0247655994427936	9.587049135303988e-09	-0.090475901817598	-0.0387242736828739	0.0081858888097076	0.0014995693722661	-0.0001427476532695	4.417264889649999e-05	2.0376892513949397e-08	1.951222910533462e-09	-0.0027169628332714	0.0004110756802602	1.6898321490146824e-07	7.3818870373781535e-06	0.006076350160806	0.0005891019198293	3.69220312767271e-05	3.470410719465673e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958840.2792494782	489.8410428558709	919374681111.2174	239944.2472661272	1487816.6734134615	5448.245624999981	29683380.39033144	2213598453687.0986	989332.989392202	859.1653568539768	738165.1104180213	978779763899.7108	1059273.5698998575	803142.9398478462	0.7740129999999998	16.473444	0.1409625528447716	0.0819347859566811	0.0646591583	0.0968038921	-0.0188175677	-0.0882682877	0.079888257	-0.0507591988	0.0507905206	-0.0314394049	-0.063338345	0.0849552235	-0.0591991437	-0.0886625305	0.05179549	-0.0243902079	-0.0613819801	-0.005071665	-0.1082533118	0.0512864773	-0.0468988531	-0.0222492055	-0.0527872679	-0.0690261571	-0.1017661714	-0.0011341779	0.0616696251	0.0225593768	-0.0291069135	0.0193410646	-0.0685542105	-0.0719359672	0.1022447406	-0.0116794679	-0.0318381909	0.0689397391	0.1050410529	0.0674653234	-0.0739099071	-0.0745764405	-0.0793487117	-0.0690279457	-0.0029942187	-0.0326548325	-0.0026198052	-0.034758416	0.0120891591	0.0977618909	-0.0590763435	0.0156179461	0.0276756248	-0.1186292005	0.0416273253	-0.0166332371	-0.0661434295	0.0414624727	-0.0104933091	0.0208790062	0.0762822227	0.0852056999	-0.0055872195	-0.1146396126	-0.0492009856	-0.0207731644	0.0919569719	0.0176803312	-0.0164836811	-0.0141089068	-0.0371036025	0.0464963025	-0.0268071071	0.1287091725	-0.0527817896	0.0180476031	-0.1470837078	0.0172816949	0.0815574991	0.0343947708	0.0055363883	0.0458879066	0.0299043453	-0.1005991057	0.0598166067	-0.003627002	0.4673972072095012	-0.0112752762979511	0.2184601493072414	0.0001271318555951	0.1544633262729036	-0.0029075714267463	0.0238589191632894	8.45397160163153e-06	-0.0686416873766688	0.0218342144409292	0.0047116812459163	0.0004767329202524	0.0012327735563492	0.0013755212096187	1.519730641233854e-06	1.892058598110892e-06	-0.0027092183352626	7.744498008800064e-06	5.997724940830814e-11	7.339863988123054e-06	0.0053607060548506	-0.0007156441059553	2.873716940651189e-05	5.121464863887031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958951.1330835308	110.85383405257016	919587275642.1876	12288.572524154764	1497896.226826923	10079.553413461428	101597397.01482192	2243693106342.3325	988049.7564928494	-1283.232899352559	1646686.6739807746	976242321305.5792	1059384.8522857176	813224.6332221163	0.8293199999999998	17.650545	0.1476882128246035	0.0733645905090189	0.032958858	0.0692022468	0.00524034	-0.0843161016	0.0352224752	-0.0046733059	0.0423171249	0.0542274663	-0.0558101441	0.0518310705	-0.0157892614	-0.0113630508	0.0294732962	0.0114530033	-0.0214191922	-0.0225064576	-0.0840056056	0.0574931441	-0.0869718217	0.0379713358	-0.1292102975	0.0696638816	-0.0383212443	0.0249374876	0.0812598908	-0.0558897171	0.0345144635	0.0321999294	0.0352929676	-0.074042194	0.0716325869	-0.0653726331	0.1325663112	0.0892070191	-0.0049798111	0.0589128479	-0.0370579148	-0.0308963246	-0.0118685705	-0.0475334705	-0.0250359541	-0.0272302473	0.0009996026	0.0100247469	0.065685604	0.0092166929	-0.0848751042	-0.0720629595	-0.0595676568	-0.1596461927	-0.019782019	-0.0868489566	-0.0212378841	0.0147157149	0.1210362596	0.0218402322	0.0625402801	0.040436708	-0.0243882589	-0.1030935092	-0.0469333736	-0.0164391343	0.0753104147	0.0504180974	0.003052893	-0.0546418598	-0.0250282702	0.030443636	-0.0067450034	0.1020059913	0.0273210229	0.070623886	-0.1184743807	-0.0095989386	0.0485174969	-0.0302973788	-0.0672991153	0.1197301035	-0.1026794903	-0.1017641571	0.063900152	-0.010866692	0.476247401028786	0.0088501938192848	0.2268115869866733	7.83259306389071e-05	0.1686694325205735	0.0142061062476699	0.0284493774668123	0.00020181345472	-0.0893498008850315	-0.0207081135083627	0.0079833869181947	0.0004288259650752	4.0387692612577335e-05	-0.0011923858637366	1.6311657145680336e-09	1.4217840480389316e-06	-0.0029689072497354	-0.0002596889144728	6.74383323000613e-08	8.814410257531417e-06	0.0059871072616269	0.0006264012067762	3.5845453362225555e-05	3.923784718508045e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
959961.1810112272	1010.0479276963742	921525469048.47	1020196.81624374	1492255.2595673078	-5640.967259615194	31820511.624050558	2226825759706.293	989582.539311252	1532.782818402513	2349423.168389951	979273602109.7056	1061444.5440492022	808580.4003794537	0.940759	20.022326	0.0953524376960549	0.0549592545127434	0.0601279875	0.1161794494	-0.031877559	-0.0730245673	0.0601924305	0.0054609708	0.0885849896	-0.0646790031	-0.1444133322	0.0653097031	-0.0363714266	-0.0282295315	0.0914729179	-0.0334473018	-0.0415249268	-0.0129531129	-0.0406986151	0.0156401464	0.0168346573	-0.0734195691	0.0472902322	0.0084879081	-0.1365394896	0.0125786646	-0.0069912097	-0.0474518558	-0.0647656141	-0.009399696	0.0753195426	0.0182211494	0.0482129505	-0.0731628055	-0.0169418851	-0.0339090752	0.0133034041	0.1222772186	-0.0266581204	-0.074623904	-0.0761826161	-0.1289147502	-0.0342598944	0.0188035919	-0.0344204235	-0.0274374253	-0.00723343	0.0411790802	-0.02508745	-0.0409831457	0.0323394209	0.0297075866	0.0544944713	-0.0918766662	0.0043838664	0.0894797474	-0.0430608922	0.0191842572	0.0791808635	0.083109352	-0.000981795	-0.1147340285	-0.0216251713	-0.0245539212	0.0220740101	0.0122603528	-0.0117576946	0.0188227214	-0.0524192616	0.1079388347	0.0032118873	0.0681073817	-0.0105548872	-0.0305382632	-0.1424747523	-0.0365086064	0.0296798512	-0.0574856133	-0.1064478534	0.051587489	-0.001117771	-0.1028845713	0.0678715947	-0.0180634961	0.4774745967887099	0.0012271957599239	0.2279819905785411	1.5060094331752372e-06	0.1727352113007185	0.0040657787801449	0.0298374532231038	1.6530557089077335e-05	-0.0975502599598314	-0.0082004590747998	0.0095160532182306	6.724752903746796e-05	0.0008739920819771	0.0008336043893645	7.638621593586659e-07	6.948962779677987e-07	-0.0027926822798407	0.0001762249698947	3.105524001438797e-08	7.79907431613625e-06	0.0053597565392624	-0.0006273507223645	2.8726990160166057e-05	3.935689288512603e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958471.476585146	-1489.7044260811526	918667571427.3102	2219219.2770857764	1490090.0475	-2165.2120673076715	4688143.296414761	2220368349658.5527	985711.5307777928	-3871.0085334591568	14984707.066113612	971627221908.2996	1057686.7178693076	816648.8484121782	0.945855	20.130777	0.133341318698405	0.0853702357511967	-0.0097142762	0.0344812751	-0.0247775657	-0.0902423916	0.0723142155	-0.001428611	0.0019467969	0.0024285393	-0.0682401849	0.0721177031	0.0203367055	0.0196911347	0.0952483808	-0.0466014633	0.0617558653	0.0746467541	-0.0954852309	-0.0166642709	-0.0402389569	0.0124919133	-0.0356985275	0.0852661554	-0.0240761014	-0.0002435858	0.0232517356	-0.0597753225	-0.1419155652	-0.0262291254	-0.0658074	0.0388953254	-0.173125917	-0.0902180056	0.0562611306	0.0748899064	0.0939576633	0.0776052135	-0.0391862945	0.0114137701	0.00278766	-0.0715269045	-0.0750464101	0.0657025757	0.0584592119	-0.0958841987	-0.0287320182	0.0319581207	-0.0788204183	-0.0280987989	-0.0517357039	-0.0837261627	-0.0047507098	-0.1500667392	0.0449655877	0.0254108045	0.043091244	-0.0045361899	0.0169224014	0.0451171051	-0.0108274475	-0.0660767525	-0.0186776471	-0.0138505377	0.0456896316	0.0401149973	-0.0110447503	-0.0445074757	-0.0343466817	0.0139910586	-0.0581650878	-0.0170930237	-0.0673048751	-0.0107792662	-0.1781461761	-0.0352963156	-0.0200367629	0.0975383889	0.0018536689	0.0199697665	-0.0086137755	-0.103959857	0.0717239676	-0.0251890118	0.4775925936706215	0.0001179968819116	0.2280946855290314	1.3923264140862057e-08	0.1366810146440258	-0.0360541966566927	0.0186816997641203	0.0012999050965594	-0.1733251468784971	-0.0757748869186657	0.0300416065404525	0.0057418334875365	0.0006390029573225	-0.0002349891246546	4.083247794669007e-07	5.5219888705935157e-08	-0.002984812814492	-0.0001921305346513	3.691414234539448e-08	8.909107537555655e-06	0.0053589914337456	-7.651055167999521e-07	2.871878918695872e-05	5.853864518377217e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
