global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
955989.3148505932	1065.2759749668185	913915570108.5066	1134812.9028415056	1592146.0671735492	-9819.2890625	2534929099216.2	96418437.69293211	950576.0871409922	-1025.6533126631984	1051964.7177769928	903594897444.2792	1080422.7665583517	1014984.6026686066	1.330459	28.786522	0.1695804776571253	0.1101459399997952	-0.0265609601	0.1239492046	0.0239095509	-0.013250353	-0.067911973	0.0352058413	0.069287054	-0.134205735	0.0114890189	-0.0358453282	-0.0995612208	-0.007709394	-0.019530541	-0.006223964	0.1210797691	-0.0948988815	0.1491916613	-0.0593637758	0.167170397	0.118577619	-0.0394597292	0.0872582273	0.0264583015	-0.0685569777	-0.02637251	0.0430259877	0.1807807026	-0.0043220994	0.0410243102	0.1976364932	-0.1140665	0.134888416	0.0535312188	0.0679848513	-0.1410591817	-0.0642281151	-0.0878303247	0.095106678	-0.2290470878	-0.213808591	-0.0012805515	0.1007836822	-0.0231935184	-0.0002969886	0.1465904057	-0.1110321938	0.1278644233	0.2113135823	-0.0444126276	-0.047747767	-0.1348471936	0.0214750535	0.1881321522	0.1129307411	-0.1454315325	0.1008958602	-0.0421868007	-0.0470842903	0.0568554849	0.241145384	0.0356568366	0.137334308	-0.0756588887	0.0459745567	-0.0155564737	-0.0542548277	-0.0217696426	0.044504921	0.1004251008	0.0605832494	0.0860883937	0.1746909727	-0.0110049774	0.090085045	0.0694678706	-0.1555859351	0.0386780107	0.3614985703	-0.1314172988	-0.550263904	-0.0276678783	0.2404369993	0.1104673906	0.1795641024	0.1762549613	-0.0956431333	-0.0927013771	0.0333745172	0.0391140859	0.0307701098290635	-0.0007510837890692	0.0009467996588926	5.641268582025494e-07	0.1792213232646702	0.0828688430589039	0.0068672451499212	0.0321202827127394	-0.3688679135219956	-0.0076992678167471	5.927872491399803e-05	0.1360635376260704	0.0048760258929535	-0.0013643609451559	2.377562850875298e-05	1.8614807886667003e-06	-0.0023152329209628	0.0001966810447807	5.360303478309938e-06	3.8683433376067023e-08	-0.0017298674401146	-4.183669911400059e-06	2.9924413603686398e-06	1.7503093927554175e-11	0.0	0.0	0.0	0.0	0.0	0.0
954791.569963466	-1197.7448871271918	911626942073.3004	1434592.8146393294	1596020.4167131695	3874.349539620336	2547281170565.28	15010584.35515631	948762.9026599216	-1813.1844810706095	3287637.9623952964	900151045463.6798	1074560.4380761432	1025901.6048309949	1.430549	30.952129	0.1311188055817351	0.0670151103773651	-0.0753836186	-0.1094572081	-0.0300195974	-0.0595457172	-0.0238708559	0.0253291608	-0.1552095009	-0.0369067398	0.0740304418	0.09835084	-0.0778625936	0.039386748	-0.0481637834	-0.0926385136	-0.0825236738	-0.0712926637	0.1012602134	0.0262807834	-0.0513965591	0.0145568266	-0.0822885533	-0.0154667211	0.0320518398	-0.0251724554	0.1030795789	0.2252231446	-0.0084258314	-0.1213321194	-0.0704672884	0.1415068869	0.0047716591	-0.0076782584	0.0290812337	-0.0005134103	-0.0139979417	0.0568760501	0.0683718112	-0.1285042813	-0.0536462476	-0.1134782868	-0.0228722135	-0.0417140762	0.1192125092	0.1293356691	-0.0458751841	-0.0778734782	0.0609739623	0.0071986092	0.0025418042	-0.1071796164	0.093473918	0.0699738835	0.0429700768	0.0150674919	0.0578563965	-0.1258646422	-0.0410682075	-0.0245204951	0.0940117304	0.0614573904	-0.1832055408	0.151159792	0.0176013745	0.0818201828	-0.0354331153	0.0175312023	-0.0580272151	-0.121995158	-0.0810881788	0.1083155965	-0.0561334151	0.1003524239	-0.0625068085	0.0843416453	0.1227484071	0.0369489895	-0.0296717027	0.1191577341	0.0061817311	0.0135270755	0.0730758837	-0.0102903103	0.0467763765	-0.0035668668	0.0351033802	-0.0277076863	-0.0941228505	0.0379742494	0.032215118	0.0254585948898409	-0.0053115149392225	0.000648140053765	2.821219094958485e-05	0.124654657567504	-0.0545666656971661	0.0029775210053062	0.0155387836532716	-0.3453308972144242	0.0235370163075713	0.0005539911366628	0.1192534285709192	0.0051447899252168	0.0002687640322633	2.646886337461229e-05	7.223410503842817e-08	-0.0026832939921888	-0.000368061071226	7.200066648516508e-06	1.354689521520308e-07	-0.0020471145093808	-0.0003172470692662	4.1906778145173946e-06	1.0064570295799317e-07	0.0	0.0	0.0	0.0	0.0	0.0
958236.3113478748	3444.741384408786	918216828385.5812	11866243.20545856	1602081.554408482	6061.1376953125	2566665306975.898	36737390.16153813	950769.5548302872	2006.6521703656765	4026652.932833279	903962746392.1826	1080185.356298396	1020337.567069914	1.225411	26.513639	0.0855022209644426	0.0438546038178199	0.0975793055	-0.0693211742	0.0413596936	0.1248405073	-0.0814436357	-0.0649679749	0.0226464758	0.0965624129	-0.0257460192	0.0820606158	-0.0245706349	-0.0493710043	-0.16256782	0.0306188935	-0.1228514773	0.0076515817	-0.0021342749	0.0676958743	-0.0335542142	0.0576392599	0.0572771729	0.2138691545	-0.0190132732	-0.1077174039	0.0016290122	0.0030702375	-0.0392375778	0.0174557804	0.0136059888	-0.0232979246	0.0686034659	-0.0931414619	0.0568993547	-0.0141600441	-0.0607618578	0.0280022597	0.0755297607	-0.007693188	0.0490484964	0.0035654663	-0.0191848993	-0.1109176879	-0.0430659303	0.0455925381	-0.0153950745	0.0109919643	-0.0477046734	-0.0441448868	-0.0403096746	0.123730485	-0.1681938127	0.1459181977	0.0762092436	-0.0228705647	0.0789327713	-0.0283533128	-0.0495087189	-0.015314871	0.0178802943	-0.0495612862	-0.0614577363	-0.0211556284	0.01627487	0.0565735298	-0.0027493493	0.1346556918	0.0672134639	0.0424453102	-0.0251541926	0.1343842656	0.0217673994	0.1561593184	0.0182841151	0.0357125156	-0.0599512525	0.0354576699	-0.0237188567	0.0120634727	-0.0157190095	-0.0264919096	-0.0699886301	-0.028943657	0.022073179	0.0293689986	-0.0007072225	0.0786204796	-0.0955030384	0.0425073619	0.0251890118	0.0315132248534126	0.0060546299635716	0.0009930833406617	3.6658543995780206e-05	0.0879376771786297	-0.0367169803888743	0.0013481366488769	0.0077330350675728	-0.3643736290935209	-0.0190427318790966	0.0003626256374191	0.1327681415787827	0.0050111437143097	-0.0001336462109071	2.5111561325465612e-05	1.7861309689825117e-08	-0.0025566835273349	0.0001266104648539	6.536630658945625e-06	1.603020981052071e-08	-0.0022606154082778	-0.0002135008988969	5.110382024143005e-06	4.558263382982699e-08	0.0	0.0	0.0	0.0	0.0	0.0
959233.5656247332	997.25427685841	920129033421.1394	994516.09271239	1599485.4816545758	-2596.07275390625	2558353806023.7705	6739593.743574381	952114.25424282	1344.6994125327328	1808216.5100658769	906521553132.3612	1079438.809826696	1021135.965363919	1.184663	25.631996	0.1765250545538267	0.101535378924508	0.089743857	0.0734809423	-0.0689693087	-0.0664482101	-0.0340995836	0.0216759829	0.1282541836	0.0276720705	0.0772126319	-0.0450418157	-0.0707124904	-0.0522174231	-0.0289550711	0.1144608562	0.0649232417	-0.0428513524	-0.0192928298	0.1506920163	0.0629001014	0.0404515752	-0.1261786755	-0.0045286561	0.0077983307	-0.0241449679	-0.0046492438	0.0361937387	-0.0817477385	0.0005159106	0.0691104173	-0.0659896781	0.0496472424	-0.148178621	-0.0492853889	0.0542097247	-0.01884538	0.0795563478	-0.0074365552	-0.076234369	-0.0081342701	-0.0791252444	-0.0052649925	0.0760740217	-0.0986423753	0.0395401051	-0.1458943093	0.0703253487	0.0875791241	0.1201049355	0.0115877683	0.05032273	0.041678796	0.0898802136	-0.025381494	-0.0257564488	0.0017287966	-0.0565191772	-0.018870861	0.074669633	0.0671009665	-0.0597180906	-0.0064085157	-0.0153004982	0.0649379173	0.0677139652	0.0978030072	0.0471241414	-0.1096821414	0.1185137425	0.0678011827	0.0519820052	0.0148200426	0.018878814	0.072460203	-0.0549269173	0.0904834056	0.044321078	-0.0557031637	0.0927036763	0.037127934	0.059999317	-0.0475399809	0.0510365063	0.1219208219	0.0946872013	-0.0806403168	0.0774887925	-0.0968413356	0.0469659021	0.0180634961	0.0336472175514757	0.0021339926980631	0.0011321352489563	4.553924835386636e-06	0.1375064123515557	0.0495687351729259	0.0024570595066436	0.018908013437796	-0.2883644924691282	0.0760091366243926	0.0057773888503855	0.0831540805169779	0.0043582700649323	-0.0006528736493773	1.8994517958884995e-05	4.2624400205136413e-07	-0.0028799476018894	-0.0003232640745545	8.294098189628507e-06	1.0449966189757756e-07	-0.0022607414855148	-1.2607723699981438e-07	5.110952064327664e-06	1.5895469689507357e-14	0.0	0.0	0.0	0.0	0.0	0.0
957355.6207224296	-1877.9449023036289	916529784528.8284	3526677.0560881854	1596122.422154018	-3363.059500557836	2547606786502.809	11310169.204292322	951569.4439458224	-544.8102969975444	296818.2597145525	905484406651.3616	1077352.3461006638	1025666.6044005102	1.333948	28.862017	0.2104295611861063	0.112263183649444	-0.1182673906	0.0740551282	0.0624425003	0.1198870631	0.0310797282	0.0380803598	0.0453301446	0.0234602068	0.0777072776	-0.0341921467	-0.0062362284	0.0425023639	0.0526491485	-0.0533982967	0.0658195694	-0.0032571888	-0.0387741565	0.1890597222	-0.0222369799	0.0426608908	0.0687778864	0.0589953535	0.0419082106	0.0402225166	0.0709153728	-0.051810952	0.0679792629	0.0324999865	-0.0727054331	-0.088210303	0.019346094	0.0175084861	0.0633257401	-0.0430620799	0.019939687	0.0215063115	-0.033087082	-0.0042081981	-0.0611448461	-0.0204255673	-0.0725003011	0.0874426935	0.0406189573	0.0102319896	-0.0635631689	0.0042334892	0.0048904859	-0.0162028943	-0.1176895412	0.180363629	0.0212481928	0.0278511606	0.0261345337	0.0158853007	-0.0670776077	-0.0855040772	0.1298771054	0.0119409577	0.0462436594	0.0354412656	0.0493933748	0.0439085371	0.0257976255	0.1402660046	-0.0321974302	0.0372802285	-0.0235573111	-0.1087895996	0.0973319867	0.1694750957	0.0101551636	0.1260067471	-0.0118949374	0.0364568071	-0.0057220744	0.0979672931	-0.1169723521	-0.0042643036	-0.1435921292	0.0332038417	-0.0186851497	-0.0110788691	-0.1952269698	-0.0041839903	-0.0398402549	-0.0335809685	-0.098137155	0.0513420481	0.010866692	0.0141706266616097	-0.019476590889866	0.0002008066599827	0.0003793375926912	0.0945682304882069	-0.0429381818633488	0.00184368746173	0.0089431502176706	-0.3779332854163897	-0.0895687929472615	0.0080225686700294	0.1428335682256263	0.0048450930001143	0.000486822935182	2.347492617975659e-05	2.3699657021921778e-07	-0.0027769063429017	0.0001030412589877	7.711208837247694e-06	1.0617501053770288e-08	-0.0028397972010577	-0.0005790557155428	8.064448143135146e-06	3.3530552170289976e-07	0.0	0.0	0.0	0.0	0.0	0.0
957674.7892211524	319.1684987228364	917141001909.7788	101868.5305769892	1605066.751674107	8944.329520089086	2576239277329.6694	80001030.56393707	954088.8048710836	2519.360925261164	6347179.471732789	910285447580.3326	1084431.2581581858	1043093.962394372	1.437476	31.102003	0.1010160791710162	0.0577618583111551	0.0220615536	-0.1175408903	0.0656920063	-0.2046060189	0.0255842704	-0.1279082768	-0.0683569184	0.0283951681	-0.1191781829	-0.0873050793	-0.0515728017	0.0671996928	0.0410444692	0.0039705598	-0.0976875645	0.0948808231	-0.089507724	0.1353635462	0.0840069245	0.0696005619	-0.122235343	-0.1287358071	0.1073355777	-0.1327418591	-0.0098682382	0.0257351837	0.1441621754	-0.1407432328	0.0319042083	-0.1040647237	-0.0116581612	-0.0143124729	-0.0502433417	-0.1199430877	-0.0197197349	0.0145723224	-0.1426577442	-0.0198432641	-0.0126795343	-0.0313284563	-0.1497322718	-0.1417098097	-0.000286304	-0.1128750472	-0.0483230835	0.0797235472	0.0699686881	0.1154170989	0.0640894658	0.1206054187	0.0907493654	-0.0540347565	0.1186230078	-0.0878827985	-0.0736748622	-0.0294235831	-0.0196143456	0.0681401933	0.0861479458	0.0282770297	0.0116686092	0.1138592886	0.0806338043	0.0979305682	0.006124906	0.0734556322	0.126005882	-0.0013196747	-0.0654119001	0.1011123117	-0.0334717801	0.0651094712	0.0067180073	0.0123871424	0.1215401878	-0.1043401319	-0.0571005574	0.0077841904	-0.0297224004	0.0011964308	-0.2136559308	0.019651405	-0.1037176109	-0.0117831062	-0.1065150067	-0.0107993529	-0.0993899282	0.0556281227	0.003627002	0.0085765735634311	-0.0055940530981786	7.355761408894522e-05	3.12934300652416e-05	0.0471199537527837	-0.0474482767354231	0.0022513389651613	0.0022202900416644	-0.3748548863763403	0.0030783990400494	9.476540649777176e-06	0.140516185840219	0.0053819209517887	0.0005368279516744	2.8965073131302187e-05	2.88184249698932e-07	-0.0024888626647083	0.0002880436781934	6.194437363778899e-06	8.296916054718314e-08	-0.0029128325771372	-7.303537607950038e-05	8.484593622431744e-06	5.334166159074056e-09	0.0	0.0	0.0	0.0	0.0	0.0
954777.8305430294	-2896.9586781230755	911600705696.4536	8392369.582752597	1603331.6808035714	-1735.070870535681	2570672478668.4053	3010470.925781446	951727.811806462	-2360.99306462158	5574288.2511912	905785827765.9164	1080617.0710269173	1026202.5793586576	1.271685	27.514853	0.2089540747490913	0.109403403147468	0.0591523594	0.1056893244	-0.0669934558	-0.055786125	0.1009207829	-0.0112634841	0.1416575116	0.0302347788	0.0676640671	0.0530715011	-0.1296874007	0.0788690281	0.0754767953	0.093700028	0.0786241421	-0.0056691868	0.1052990377	0.1472308883	-0.0189728414	0.0380200094	0.0023596456	-0.060613632	0.1026926261	-0.002256054	0.0449682036	0.041182839	0.0301813003	-0.0516193188	-0.0604197224	-0.067785606	-0.0719678348	-0.0534864052	0.0239371343	-0.0116188184	-0.0014798113	0.021525103	-0.0213713991	-0.1147118653	-0.0252331146	0.0338210345	0.0033723819	0.0778053776	-0.0973170521	0.0408229029	-0.0815625505	-0.1285070117	0.0764562126	0.0738259901	0.0123483471	0.1097343922	0.0912347317	-0.0204181237	-0.00387922	0.0043240017	-0.0550746395	-0.1440432424	0.0264330767	0.083757729	-0.0023885043	-0.0167412245	-0.042253029	-0.0072435594	0.1308450428	0.0880249521	-0.0062572923	0.0670467408	-0.0573292499	0.0099581536	0.1223021997	0.0805710397	-0.0338720413	-0.0448172233	-0.0100349993	0.1473273718	0.1113694009	0.0343705779	-0.0008364142	0.0214448587	0.1020586632	0.0661001372	-0.0240320794	-0.0522331723	-0.0624040864	-0.0262168667	-0.0911469156	0.0522398353	-0.1005991057	0.0598166067	-0.003627002	0.0057776991958888	-0.0027988743675422	3.338180799817408e-05	7.833697725285306e-06	0.1102005259823215	0.0630805722295377	0.0039791585928059	0.0121441559267803	-0.2897567943117991	0.0850980920645411	0.0072416852730251	0.0839589998498502	0.0057768987882889	0.0003949778365002	3.3372559610133764e-05	1.560074913263789e-07	-0.002044016250547	0.0004448464141612	4.178002432500216e-06	1.978883321921668e-07	-0.0025931261060493	0.0003197064710879	6.724303001874404e-06	1.0221222765547846e-07	0.0	0.0	0.0	0.0	0.0	0.0
956515.6122737068	1737.7817306774668	914922116523.3442	3019885.343476372	1587892.7749023438	-15438.905901227612	2521403464587.0654	238359815.4269608	949887.2686031332	-1840.5432033288523	3387599.283320034	902285823054.3208	1074573.3741242625	1027194.4198869978	1.427554	30.887333	0.1695142068923276	0.0870510288793724	-0.1239019293	-0.0080260042	-0.0954560955	0.0916808861	0.0256158386	0.0691240408	-0.0578662347	-0.1323921186	-0.0398657751	0.0358116875	0.00697412	0.0831929095	-0.0143875028	-0.1105348712	0.0107986763	-0.0399194684	-0.0143773136	0.1999219177	-0.0318462751	0.1043867762	0.0620798846	0.0651669651	-0.1274747753	0.0010941634	0.1143102886	0.0770038847	0.0002997565	-0.0577375136	0.0262530428	-0.072681864	-0.0615126548	0.0759696564	-0.0138906458	0.0097642671	-0.0225784684	-0.0197733445	0.0647325369	-0.1170479277	0.0136503167	-0.0266486087	0.0462613346	0.0367002351	0.1132997292	0.0346046539	-0.063853304	0.0563610047	0.0546445523	-0.0820514902	-0.1750331527	0.0890022877	0.048027055	0.0682827358	0.1489754742	-0.1034199777	-0.0541008156	-0.0147321931	-0.0329130853	0.0035017472	-0.0457947247	0.0286515015	-0.0721726742	-0.0174067375	-0.0091779744	0.152963301	0.1312813747	-0.0180965777	0.0654333406	0.0001322864	0.0133799938	0.0866768868	0.1895126247	0.0870734428	-0.0052535381	0.0756632905	0.0552961314	0.1227933174	-0.0480727449	-0.1361681673	-0.0881331226	-0.0247884	0.0444271433	-0.0355919022	-0.0342947354	-0.1257107071	0.0678552909	-0.04937226	-0.1017641571	0.063900152	-0.010866692	0.0015924801473943	-0.0041852190484945	2.5359930198449714e-06	1.7516058483881207e-05	0.1398448485856533	0.0296443226033318	0.0008787858626104	0.0195565816759442	-0.3582791866770805	-0.0685223923652813	0.0046953182554615	0.1283639756059902	0.0047849684953576	-0.0009919302929313	2.289592350156477e-05	9.839257060347748e-07	-0.0021991966750418	-0.0001551804244947	4.836466015514908e-06	2.408096414638632e-08	-0.0027892608461276	-0.0001961347400783	7.779976067740455e-06	3.84688362655823e-08	0.0	0.0	0.0	0.0	0.0	0.0
960547.8447516442	4032.23247793736	922652162057.0288	16258898.756132858	1612017.1064453125	24124.33154296875	2598599151472.318	581983372.395077	951634.9616106396	1747.69300750643	3054430.848486871	905609100159.6836	1084128.3077064897	1031074.1653723893	1.523412	32.961365	0.376078560335109	0.2359792311844225	0.0869816181	-0.0761599	0.1518249479	0.0913588069	0.0068571829	-0.1185860787	-0.0151071196	-0.0107665901	0.0533275858	0.1185835656	-0.0376613065	-0.0567549461	0.0466641602	0.0438378743	-0.1158672391	-0.0022111307	0.1944367685	0.1847255667	0.0493941084	0.0527124312	0.0605693794	0.0418270896	-0.0706684057	-0.0218775464	-0.0045760676	-0.0734842168	0.0647615624	-0.1356052132	0.1441216035	-0.0997677368	-0.007502467	-0.0417647452	0.0877918074	0.0646951883	0.055692667	-0.1278324361	-0.0619704418	-0.0802584717	0.1305500167	-0.1609856194	0.1559741093	-0.1142127088	-0.0489515449	0.0632548803	-0.0779544094	-0.1689404048	0.096409903	0.0953644849	-0.175486918	0.0519362113	-0.0341042322	-0.0209172361	0.1571984337	0.063912396	-0.0484243513	0.1866777744	-0.004526296	0.1573645332	0.0020191084	-0.1929510396	-0.1518001592	-0.0505014674	0.2072318695	0.0140689315	0.2388974418	-0.0381333952	-0.1246945739	0.2011649962	-0.1735027834	-0.0547477602	0.1562954781	0.1506856803	0.0451234406	0.0324521831	-0.130483702	0.1545775253	0.1093256516	-0.2571921144	0.023743925	-0.1412351208	-0.0229863383	-0.0546824819	0.0972152006	-0.0353078753	0.1462596726	-0.0246534997	-0.1028845713	0.0678715947	-0.0180634961	0.031797147336988	0.0302046671895937	0.0010110585787701	0.0009123219200341	0.151189477198784	0.0113446286131307	0.0001287005983698	0.0228582580156416	-0.1499433238220859	0.2083358628549945	0.0434038317515351	0.0224830003588149	0.0032911881653403	-0.0014937803300173	1.083191953967605e-05	2.2313796743465937e-06	-0.0028099131209033	-0.0006107164458615	7.895611747024524e-06	3.729745772457029e-07	-0.0023698895884586	0.0004193712576689	5.616376661484472e-06	1.7587225175887867e-07	0.0	0.0	0.0	0.0	1.0	0.0
955316.664237558	-5231.180514086154	912629928969.9752	27365249.57095468	1590460.0995396206	-21557.00690569193	2529563328227.58	464704546.7320496	951403.3478296344	-231.6137810051441	53644.94355149886	905168330261.4364	1077445.0721676806	1018688.6516003668	1.720487	37.225376	0.3559792897103969	0.2162023000435758	0.0359727081	0.0828308893	-0.1432932249	-0.112217105	0.0174386262	0.0682641085	0.1155010438	-0.0467418542	0.001875089	0.0895265717	-0.0244797974	0.0462765232	0.0008826602	0.0708984934	0.0498676821	-0.001756593	0.0331392435	0.143191098	-0.0216826914	0.0436056802	-0.0211629023	0.062179604	0.0124257145	-0.0601556765	0.0672369887	0.0551313321	-0.0443431779	0.0055797385	-0.0570139023	-0.0003122926	-0.0703985729	-0.0372190615	0.0429771624	0.0161354265	-0.0168774455	-0.035701385	-0.120366544	-0.0165843104	-0.0357936644	0.0408695237	0.0635779792	0.0856229861	-0.0640744059	0.0278849238	-0.0529105091	-0.0035073855	0.0511716763	-0.0179300483	-0.0081724488	0.1213330269	0.0186317256	0.1229813114	0.0441748831	-0.1245161601	-0.029357975	-0.0779667515	-0.0055997912	0.0587000866	-0.0165420974	-0.0370112607	-0.0666760937	0.0157034025	0.0380488729	0.1202877015	0.0930366045	0.0886533425	0.0312012324	-0.0240933127	0.1407618991	0.0501725444	-0.1220488894	-0.0807083049	-0.0275934245	0.0749438645	0.166118173	-0.0040298537	-0.042349039	0.0108217947	0.1149000188	0.0295490628	-0.063408923	-0.0550589392	-0.0858107153	0.0505837099	0.0334512667	0.1062744977	-0.103959857	0.0717239676	-0.0251890118	0.00796143248904	-0.0238357148479479	6.338440727754165e-05	0.0005681413023126	0.1702464333938422	0.0190569561950582	0.0003631675794203	0.0289838480833239	-0.3124103412709615	-0.1624670174488756	0.0263955317587332	0.0976002213330386	0.0056222639392466	0.0023310757739063	3.16098518025527e-05	5.433914263692857e-06	-0.0028330478349747	-2.313471407139984e-05	8.026160035254836e-06	5.352149951654259e-10	-0.0030280711248512	-0.0006581815363925	9.16921473715761e-06	4.3320293484812333e-07	0.0	0.0	0.0	0.0	0.0	1.0
956520.82145781	1204.1572202519746	914932081882.3236	1449994.6110849625	1591222.2250279018	762.12548828125	2531988169422.7466	580835.2598879337	951284.3534187336	-118.99441090086476	14159.66982564384	904941921059.298	1077716.2289131638	1037450.6101004464	1.336907	28.926037	0.1410242202707203	0.0712779566271754	-0.1244560759	-0.0524273853	-0.0856879555	0.0247128573	0.0461578338	0.0566471749	-0.1099138739	-0.1250554374	0.0150649506	0.0246825321	-0.0059301441	0.0586356666	-0.0520657334	-0.0882041299	0.000680001	-0.0232123321	-0.0522741052	0.216110243	-0.0002816516	0.110080674	-0.0849129176	-0.0036759018	-0.0323717286	-0.0124385975	0.037095763	0.0946831348	-0.0170480581	0.0264390785	0.0458288373	-0.0279335889	0.0270679128	-0.0613982408	-0.0890424227	-0.1047275086	-0.1134023139	-0.0345154463	0.017313534	0.0190588195	-0.0523964917	0.1088894613	0.0941961577	0.0025151304	0.1056218167	-0.0010598735	-0.0755273825	0.0992363094	0.1247016298	-0.0124688274	-0.0861420686	0.0750123599	0.1073290939	0.1016147663	0.1302660948	-0.0945327311	-0.0572592163	-0.0117738474	-0.0821676467	0.0442567485	0.0142509399	0.0026323599	-0.0946062201	-0.1026923757	0.0294941901	0.0892688822	0.1366272305	-0.023696863	-0.031663749	-0.0292840221	-0.0437431421	0.0581476062	0.1591148387	0.0721359633	-0.0426651621	-0.0911719762	0.059035103	0.1226629669	-0.1313902447	-0.0614894461	-0.0345014965	0.0104297139	0.0113521206	-0.0389894158	0.070845505	-0.0485977305	0.0134649766	-0.0664777418	-0.1049895425	0.0754505123	-0.032215118	0.0377330321658888	0.0297715996768488	0.0014237817164319	0.0008863481473185	0.1957451960492591	0.0254987626554168	0.0006501868969572	0.0383161817763628	-0.3215481115068712	-0.0091377702359096	8.349884488427667e-05	0.1033931880136352	0.0046349322137327	-0.0009873317255139	2.148259662589711e-05	9.74823936206255e-07	-0.0028648498080094	-3.180197303469983e-05	8.207364422451496e-06	1.0113654888997747e-09	-0.0025148830693489	0.0005131880555022	6.324636852497745e-06	2.6336198031023146e-07	0.0	0.0	0.0	0.0	0.0	0.0
954906.7420591032	-1614.0793987067882	911846886029.9308	2605252.305329667	1602769.4386858258	11547.213657923974	2568869873585.277	133338143.26174596	951729.0670691906	444.7136504569789	197770.23090277205	905788217104.3918	1081821.0317915746	1020846.8890884088	1.456299	31.509268	0.2243990606444252	0.1510238856528105	0.0976455275	-0.0568820981	0.0876690058	0.0910978345	-0.0252980757	-0.085721403	0.0105320728	0.0023378215	-0.1180867271	0.036808728	0.0322008636	-0.0619626482	-0.0349652051	0.0775346713	-0.1228342819	0.0905081844	0.0971283176	0.0518870197	-0.0307102052	0.005162002	0.0140276587	0.1329145172	-0.0397057918	0.0471196579	0.0394412184	-0.099354908	-0.0484953054	-0.0840235179	0.0418844074	-0.0634143058	-0.0518330559	-0.1864659907	-0.0772963748	-0.1330495642	-0.0189110225	0.0506068028	0.1044188599	-0.003035797	-0.0058998973	0.0208289161	0.0038316646	-0.1170909429	-0.0799356145	-0.0072280228	-0.1148118012	-0.0700018917	-0.0254341809	-0.0762887662	-0.0491616306	-0.0387123497	-0.0953471386	0.0128504873	0.1327068599	0.0069099562	0.0230040747	-0.0120189316	-0.0151762819	0.1383309079	-0.0341990931	-0.0529758658	-0.0618807027	-0.0839164478	0.1926905139	0.0181504401	-0.0417521185	0.1182566186	0.0318059783	0.0099233817	0.0029382583	0.0040319857	-0.0988449592	0.0675022299	-0.0068730342	-0.0504526629	0.0018552653	0.0327810269	0.0676307045	-0.0836324739	-0.0856294423	-0.0511818916	-0.0601084707	-0.1923039503	-0.0077134427	0.0202654375	-0.0839523984	0.1364389065	-0.105973176	0.0790446912	-0.0391140859	0.037116857991009	-0.0006161741748798	0.0013776611471247	3.7967061378880505e-07	0.0555745444702324	-0.1401706515790267	0.0196478115640888	0.0030885299930738	-0.3114519485622224	0.0100961629446487	0.0001019325062048	0.0970023162632052	0.005631072064767	0.0009961398510342	3.170897259859928e-05	9.922946028186365e-07	-0.0027191860893605	0.0001456637186488	7.3939729885716495e-06	2.121791893062584e-08	-0.0021863652001147	0.0003285178692342	4.780192788272592e-06	1.0792399040617907e-07	0.0	0.0	0.0	0.0	0.0	0.0
