global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
894016.7886047687	3329.3663114417577	11084680.035763295	799266018307.1837	1551225.2230691058	21742.696731029777	472744861.13753295	2406299692685.797	907272.7839248434	-385.714607254602	823143904450.7356	148775.75824957187	988811.5683827192	807946.9990751557	1.105024	24.666084	0.1748132357556334	0.0869642798892036	-0.0184731297	0.0181083878	-0.0501941692	-0.0764492255	-0.0107830736	0.1012749272	0.0042965574	0.0140560256	0.0497786851	0.0552285767	0.0059909915	0.0631717674	-0.067105621	-0.13165875	0.0921182311	0.0122928961	-0.035276293	-0.0564756191	0.0163287367	0.1344697432	-0.0295468931	0.1116727041	0.0074300982	0.0256128404	0.0826481269	0.0130363661	-0.191866881	0.0215138171	-0.0234494444	0.1474941264	0.1234487043	0.1073841784	-0.0621881436	0.0743629296	0.1018854395	0.0369086392	0.0364534833	0.0925797428	0.0004768281	-0.0682503948	0.0451824638	0.1104249969	0.1150069738	0.0252868039	0.0985647935	0.0997895356	0.0649583238	0.0711253328	0.0067152327	-0.1049058536	-0.0930264535	-0.1221266206	0.0531709182	-0.0521002264	-0.0340150201	0.0839546146	0.1073159871	-0.0175869284	0.0173915999	-0.0332974926	0.0564550131	0.0064232862	0.0436238898	-0.0263666981	0.1295042225	0.0055691335	-0.11341876	-0.0864430901	-0.1626294889	0.0035154952	-0.0120615724	0.0181568795	0.1175517823	0.0841122412	-0.0719059655	-0.072492849	0.0669311027	-0.0294260241	-0.0950820379	0.0086409058	-0.1233605836	-0.0068702611	-0.0698846937	-0.0955030384	0.0425073619	0.0251890118	-0.1535121843108697	-0.0220289726730839	0.0235659907318944	0.0004852756370314	0.1451922595738608	0.0350573579724625	0.0012290183480093	0.0210807922401633	0.3916717636689242	-0.074551610040757	0.0055579425596691	0.1534067704555256	-0.0084173307157424	-0.0003429879913414	7.085145637818046e-05	1.1764076220447665e-07	0.0015512884433246	-0.0003165030362259	1.0017417194027664e-07	2.4064958343924605e-06	-0.0010119893236865	-0.000204014873819	4.162206873942328e-08	1.0241223912554595e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897588.9905386921	3572.2019339234103	12760626.656726152	805665995936.2683	1540251.510967141	-10973.712101964746	120422357.29680751	2372374717036.561	910034.1395648486	2761.355640005204	828162135173.5344	7625084.970588549	986815.18498921	813967.3093522845	1.249151	27.883255	0.0829618854272835	0.0414188359573659	0.0103260435	0.1247185928	-0.038127275	0.004754266	0.1028673005	-0.0200848434	0.0809113527	0.1130247416	-0.0003706064	0.1318544993	-0.0809703633	-0.0008779382	0.1240906119	-0.1097179883	0.0098839019	0.0146124195	0.0648629352	0.0462372017	0.0156570887	0.2306109013	0.0347034177	0.0436394664	-0.1160702733	0.0513610071	0.1073187383	-0.0098606377	-0.1245868907	-0.0684504034	-0.0983876193	0.0441967494	-0.0950673603	-0.0317358065	0.1085183231	-0.0187060022	-0.0454710948	0.1761599989	-0.0115215742	-0.0020284311	0.0994264662	-0.0200098099	0.0833356369	-0.0076598138	0.0206149579	-0.0558213578	0.0783736689	-0.0555656383	-0.0101408682	-0.1526091796	-0.0151893256	-0.0755786691	-0.0916940115	-0.1333230585	0.0755511943	-0.0365527868	0.002413837	0.1695955466	0.0613018528	0.0982739929	-0.0833438585	-0.0146422966	0.055064947	0.0101813807	0.0764301421	-0.047795262	0.087893035	0.0128608126	-0.1198473513	-0.1075075447	0.0893258958	-0.0100936938	0.0670564721	-0.1060398293	0.0911275651	-0.0007356477	0.037186162	-0.0216749964	-0.0373167112	-0.1216802167	-0.0653516408	0.0393715425	-0.1013185263	-0.0235787493	-0.0379736081	-0.0968413356	0.0469659021	0.0180634961	-0.1609516218957907	-0.007439437584921	0.0259054245908855	5.534523157993552e-05	0.1234978784115128	-0.021694381162348	0.0004706461740172	0.0152517259721448	0.3907599438713447	-0.0009118197975794	8.314153432578891e-07	0.1526933337343364	-0.0086391938749743	-0.0002218631592318	7.463567080939346e-05	4.9223261424359176e-08	0.0019109645458177	0.0003596761024931	1.293668987046271e-07	3.651785495372249e-06	-0.0014887749996102	-0.0004767856759237	2.273245807660195e-07	2.2164509994643508e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898616.4754792297	1027.4849405376008	1055725.303031557	807511570002.713	1534655.7216294038	-5595.789337737253	31312858.312333923	2355168183929.866	910548.0013700416	513.8618051930098	829097662798.9773	264053.95483621873	986305.0815903054	823666.5626622534	1.041582	23.249945	0.1204620229314631	0.0617933896393874	0.0420234269	0.0720863631	-0.0712225647	0.0477573325	0.0657431809	-0.0340641742	0.0908744317	0.1142615964	-0.060552181	0.1226128655	-0.02333077	0.0670479111	-0.0378852535	0.0397155639	0.0222756361	0.0689938003	0.0665681853	0.0236321819	0.0115855788	0.1032931477	0.0663815586	0.0858623649	-0.0513946973	-0.1261754077	-0.0335887017	-0.0768087698	-0.0265814761	0.000923874	-0.0525240802	0.0121345729	-0.0020483924	0.0094073356	-0.0041086887	0.0383536504	0.0718119397	0.0875252362	-0.1611384839	0.0509297313	0.1097063091	0.0497540654	0.0404137722	0.0649552519	-0.049737907	-0.0378534966	0.0134366117	-0.001956201	-0.0845398932	0.0134582437	0.0753135971	-0.0366802457	-0.0632738633	-0.0892160055	0.0600024147	-0.0952934979	-0.0868879592	-0.0458709941	0.0272779195	-0.0251627489	-0.1734059111	0.0011593395	0.0523945259	-0.0006156753	0.0269283631	-0.0685901828	0.0615100162	0.0532538609	-0.1351401692	-0.0578733381	0.0583476053	-0.1279041744	-0.0832799746	0.0622250966	-0.0777612767	0.1087814954	0.01132301	-0.0316563064	-0.0239361627	-0.1197213679	-0.0857669123	0.0536525584	-0.0326699251	-0.0614956704	-0.015233143	-0.098137155	0.0513420481	0.010866692	-0.1339311378423531	0.0270204840534376	0.0179375496837473	0.000730106558482	0.1187811873318338	-0.0047166910796789	2.22471747411234e-05	0.0141089704639601	0.3721847381991381	-0.0185752056722066	0.0003450382657647	0.1385214793483609	-0.007861136005935	0.0007780578690392	6.179745930380769e-05	6.053740475739754e-07	0.0020002755004013	8.931095458359988e-05	7.976446608633841e-09	4.001102077505671e-06	-0.0009531509807103	0.0005356240188998	2.868930896224804e-07	9.084967920290068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902964.8395142114	4348.3640349817	18908269.780722328	815345501398.9255	1547982.2290819783	13326.50745257456	177595800.88352525	2396248981553.6104	911440.6852818372	892.6839117956115	830724122787.025	796884.5663787151	989613.3892762284	837373.5284430166	1.060964	23.6826	0.1023656529460807	0.0586734723487242	0.079327312	0.1435221957	-0.0474453242	-0.0405423958	0.0689809249	0.0061908899	-0.0443120589	0.1018453113	-0.0380695445	0.0441302271	-0.0769016033	0.0634421413	0.0521324665	-0.0580772855	0.0668247044	0.0901341239	-0.0842639663	-0.0458484441	-0.0351605713	0.0587006633	0.0466286043	-0.0457593181	-0.0151766403	-0.0686628475	-0.0241495428	-0.1705200446	0.1102690915	-0.1130859954	0.102364322	0.0107019696	0.0565921532	0.0609032981	0.0738520823	-0.0512502896	0.0495190464	0.0760671308	-0.059334885	-0.0245893465	0.0344627177	-0.0179076553	0.1224338512	0.0238134372	0.0661326211	-0.0513567872	0.0063030245	0.1056255347	0.0381420229	-0.0686839798	0.1150458356	-0.0314594936	-0.0574565751	-0.0126128366	0.0142365284	0.0438880285	0.0101063008	-0.0546515171	-0.0108496024	-0.0665804657	-0.2136196583	0.0098990754	0.0497568121	-0.0478493649	0.0347370306	-0.0695993395	0.0840321357	0.0147074509	-0.0992237132	-0.0351917984	-0.0610246081	-0.0715624838	0.0918885778	0.064808139	-0.0670076902	-0.0302703377	-0.0551345711	-0.0138377878	-0.0342543679	-0.1020296508	-0.0383522833	-0.0679302312	-0.1353279325	-0.0130183486	-0.0437427659	-0.0993899282	0.0556281227	0.003627002	-0.1338105851148441	0.000120552727509	0.0179052726887769	1.4532960109864326e-08	0.1608759190842335	0.0420947317523996	0.0017719664413064	0.0258810613411968	0.3317894690913761	-0.040395269107762	0.0016317777662885	0.1100842517999372	-0.0082551535931479	-0.0003940175872128	6.814756084646268e-05	1.552498590330751e-07	0.0020004675047708	1.9200436949997485e-07	3.6865677907082876e-14	4.00187023764391e-06	-0.0009522585851245	8.923955858000697e-07	7.963698815554497e-13	9.067964129433144e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
902772.150635986	-192.68887822539543	37129.00379176128	814997555963.9235	1535534.3790226963	-12447.850059282036	154948971.09836775	2357865829160.6177	909461.4418710856	-1979.2434107516888	827120114250.2339	3917404.47900398	985731.4543492696	878678.3739960572	1.349206	30.116659	0.0522697293180799	0.0297981180331735	0.1095830558	0.0596565586	0.0547399318	0.0591256117	0.0172474436	-0.0309185138	0.012598255	0.0585217657	-0.0200419662	0.0432070448	-0.0187088477	0.041855773	0.0274333433	0.1344208723	0.0382442093	0.0008587802	0.0117480013	-0.007428602	0.0775677899	0.1350897554	-0.081946187	-0.0162806667	-0.0846113731	-0.0439902316	0.0011187508	-0.0673507954	0.1112841015	-0.013627391	0.0088635898	0.039619178	0.0255490768	0.0286627053	0.1773824558	-0.099239111	0.1019275886	0.0298720419	-0.0481464412	-0.0167136903	0.080061782	0.0389612463	-0.0068091196	-0.0112373832	-0.0748335632	-0.0761641583	-0.0698999918	-0.0348211931	0.0384460591	-0.0098351123	0.0590648862	-0.1273418667	-0.0622472104	-0.0503846902	-0.0228282001	0.0205728918	-0.0552493515	0.0130228423	-0.0159824987	-0.1047984194	-0.1045813911	0.0084751001	0.0524560307	-0.0302652827	0.0343128819	-0.0934638044	0.0288781707	0.0745541502	-0.0574912222	0.0090207283	0.1225474653	-0.0114703295	0.1869119689	0.068935839	-0.0542571766	0.0070825034	0.0029447784	0.0029943214	0.0890192966	-0.0679785191	-0.0542689302	-0.0457653545	-0.0032657147	-0.1689750144	0.0833286169	-0.1005991057	0.0598166067	-0.003627002	-0.1339313582882511	-0.000120773173407	0.0179376087329358	1.4586159414797694e-08	0.1435636118489895	-0.0173123072352439	0.0002997159818074	0.0206105106471273	0.34216413248474	0.0103746633933639	0.0001076336405256	0.1170762935590346	-0.007767137948182	0.0004880156449658	6.032843190608889e-05	2.3815926973148318e-07	0.0020002308939557	-2.366108151001349e-07	5.5984677822350224e-14	4.000923629134818e-06	-0.0009532460396648	-9.87454540300075e-07	9.750664691592326e-13	9.086780121366256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901090.6572484748	-1681.4933875112329	2827420.012244001	811964372580.4883	1550940.2072323847	15405.82820968842	237339542.82643157	2405415526410.032	909690.5611951984	229.11932411289308	827536917127.6351	52495.66468194895	990559.5255540338	877389.9352487344	1.127824	25.175016	0.1047406561000489	0.050270006855596	0.1010473381	-0.0234045363	0.0528676363	-0.0238777629	-0.0930477588	0.0791694186	-0.0203124647	0.1510459786	0.0048872554	-0.0506189088	-0.0152368123	0.1111225934	-0.0551125331	-0.0144532643	0.0991753989	0.0324974689	0.0417020229	0.037321498	-0.010017825	0.0109375369	-0.0813315163	-0.0120513598	-0.0151586562	0.0142456439	-0.0180307293	-0.0689608479	0.0003966703	0.0017646656	0.1487155657	-0.0295408228	-0.1001281478	-0.027387022	0.037472219	-0.0040094809	0.0537637165	-0.0061074787	-0.1230418678	0.115351686	-0.0647358633	-0.0250196806	0.0262535369	0.1489535824	-0.0025351381	-0.0082622084	-0.0687123358	-0.0244089694	-0.0295790688	-0.0503792784	-0.0066491414	-0.0675032712	0.0051298601	-0.0196576187	-0.0497131359	0.0021482772	0.0042831709	-0.0431685124	0.0030042323	-0.0044774146	-0.040459761	0.0089307973	0.0448351813	-0.0090982295	0.0415891791	-0.0883741253	-0.006999743	0.033160083	-0.0738765112	0.0852957271	-0.0097777809	-0.0706683335	-0.0143119943	0.1741042959	0.0759850076	0.0563316303	-0.0923415177	-0.1114801017	-0.0016601485	-0.0611763026	-0.0144070558	0.0135348781	-0.0511034251	-0.05610695	0.0082272479	-0.1017641571	0.063900152	-0.010866692	-0.1467101135634863	-0.0127787552752351	0.021523857421811	0.0001632965863843	0.118378757606834	-0.0251848542421554	0.0006342768831986	0.0140135302525375	0.3477428845567232	0.0055787520719832	3.112247468065704e-05	0.1209251137598305	-0.0075848067150691	0.0001823312331129	5.7529292904957305e-05	3.3244678568470864e-08	0.0026501410550119	0.0006499101610562	4.22383217444096e-07	7.023247611459586e-06	-0.0013449705357092	-0.0003917244960443	1.5344808080123905e-07	1.808945741925892e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898879.6539198373	-2211.003328637453	4888535.719245896	807984632231.0465	1549803.837144309	-1136.3700880757533	1291336.9770732953	2401891933627.224	909359.1599360649	-331.40125913359225	826934081759.6256	109826.79455533036	988816.2891766268	854477.3145687305	1.232679	27.515572	0.0849405901783385	0.0460042980443735	0.0605332277	0.0637646256	0.0713357414	-0.0215957615	0.0364923106	-0.0042322471	-0.0750494389	0.0391522421	-0.0179697741	0.0087202851	-0.004693344	-0.0191293038	0.117410845	0.0057127186	0.0524620057	0.0882398945	0.0050754394	0.0311848967	0.022682508	0.0214190908	0.0690399471	-0.0156020834	0.0060744696	0.0354412519	0.060606077	-0.015321096	-0.0075428789	-0.0796560295	-0.015658861	0.0351863855	-0.0212750384	0.0354495533	0.046092727	-0.0176684265	0.0240621789	0.0102165909	-0.079193967	-0.0019061481	0.0132732642	0.0012705525	0.0374243047	-0.0536909021	0.0646518288	-0.0430220097	-0.0557372454	0.0473627518	-0.0459948938	-0.07631518	0.0017853657	-0.0047552448	-0.0448404658	0.001909779	0.0584323455	0.0242070107	-0.0217910411	0.0445651671	0.0311921546	0.0594243976	-0.0159527799	0.0052577051	0.0261078744	-0.0354522072	0.0436867	-0.0325464388	0.0655986913	0.0107389581	-0.0169057467	0.0667999234	0.0040906922	-0.0680274488	0.0732103252	0.0789859173	-0.0974599718	-0.0575021098	0.0130730437	0.0454256906	-0.0773803038	-0.1377718613	0.0610579525	-0.1015892792	-0.1073675973	-0.0319339765	-0.0530233128	-0.1028845713	0.0678715947	-0.0180634961	-0.1449738645411855	0.0017362490223007	0.021017421400006	3.014560667440468e-06	0.1523847847562081	0.034006027149374	0.0011564098824839	0.0232211226251958	0.3464047617835746	-0.0013381227731485	1.790572556018894e-06	0.119996258986335	-0.008085146762975	-0.0005003400479059	6.536959817884512e-05	2.503401635384791e-07	0.0022412849612758	-0.0004088560937361	1.6716330538514265e-07	5.023358277641064e-06	-0.0012969628526809	4.80076830282998e-05	2.304737629745705e-09	1.682112641234178e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897443.7468036215	-1435.9071162157925	2061829.2463991533	805405278676.9227	1540042.1377879404	-9761.69935636851	95290774.32412538	2371729786162.4497	907885.217086378	-1473.942849686835	824255567403.9797	2172507.524142948	987073.9883279382	840562.4719585605	1.028048	22.947857	0.0854726138332004	0.0424724768843932	0.0432635231	0.0018514465	-0.019202454	0.0403654222	-0.041538017	-0.0567851773	0.0631699292	-0.0157000235	-0.0109533572	0.0351834774	0.0507376822	0.0039520302	-0.0687435528	0.0624703037	-0.0384068263	-0.0064087063	0.0616950096	-0.0211024916	0.0171696717	0.0310358685	0.0981113892	0.1243743998	-0.0122742865	-0.0051421671	0.0296802321	-0.0626749056	0.0936264948	-0.0440333704	-0.0167669468	-0.1275783193	-0.065324776	0.1605964689	0.0019865653	0.0797170984	0.0502193806	-0.0261989238	0.0439080309	0.0383272285	0.0179394053	0.0597849208	-0.0658612258	0.0136580065	-0.0697333944	-0.0175084519	0.037840527	-0.0561003487	-0.0067847512	0.0912461805	0.0478326488	-0.0004014645	-0.0581643638	-0.0404583612	0.0601536479	-0.0646849775	0.0085643704	0.0783519745	-0.0570615774	-0.0074554515	-0.1259844451	0.0158268674	0.0359465905	0.0069791181	-0.0196461045	-0.0456547785	0.0118243358	0.0537582526	-0.012415138	-0.0005505377	0.110217621	-0.0612180289	0.1348135769	0.1167548894	-0.1128721247	0.0929042776	-0.0136081219	0.0749683555	-0.0668090496	-0.1163590548	-0.0302858309	-0.0069889411	0.0155573406	-0.0826833764	0.0161096665	-0.103959857	0.0717239676	-0.0251890118	-0.1188169128397476	0.0261569517014378	0.0141174587767681	0.0006841861223113	0.1442164791723854	-0.0081683055838227	6.672121611070908e-05	0.020798392864879	0.3240992236786297	-0.0223055381049449	0.0004975370301511	0.1050403067890904	-0.0079344899035716	0.0001506568594033	6.295613002987967e-05	2.26974892852958e-08	0.0023208119942346	7.95270329588e-05	6.324548971230061e-09	5.386168312583181e-06	-0.0009503103761832	0.0003466524764977	1.2016793946198848e-07	9.030898110814552e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897559.7642554786	116.01745185710024	13460.049135414572	805613530410.3503	1560331.253556911	20289.115768970456	411648218.6866856	2434633620826.481	908890.6123434238	1005.3952570457476	826082145206.0038	1010819.6228900852	989388.2311379482	840919.0337162513	0.932319	20.811008	0.0484343426738719	0.0265137145628613	0.0411144503	0.0063838917	-0.0081824884	-0.0907477719	0.0010570099	0.0120195843	-0.0611356013	-0.0285469304	0.0127897399	0.0204003203	0.0037660899	-0.0217317448	0.0297167979	-0.1052947631	-0.0152452539	0.0109563547	0.003187634	-0.0431395177	-0.0521308063	0.0656394232	0.1204719796	-0.0011370169	-0.0249294281	-0.1120316705	-0.1531343047	-0.1172917487	0.0258377732	-0.0993206966	0.0761673944	-0.0129816759	-0.1578216483	0.0221148457	0.0169731382	-0.0527852871	0.0164252875	0.0513533529	-0.0096378333	0.0166704474	0.0094076489	-0.034099101	0.0373409694	-0.0310008733	0.0792722143	-0.0024739188	0.0642853039	-0.0174741413	0.0573217038	0.0032773083	0.1449998763	0.0853607565	-0.057634225	-0.0528636756	-0.0410693966	-0.0466914825	-0.003892303	-0.1452396901	-0.0022891856	-0.0002229644	-0.0624645201	0.0188990442	0.0272396401	-9.92443e-05	-0.0188461621	-0.0282933493	0.0060011592	0.0130841648	-0.0016667152	0.043000172	0.0054841197	-0.1172046094	0.0511142551	0.1228591007	-0.0263061195	-0.0578195222	-0.0616253274	-0.0805714436	-0.0449882949	-0.1157080325	0.0124709255	-0.0160402969	-0.0267439653	-0.0484777863	0.0056792807	-0.1049895425	0.0754505123	-0.032215118	-0.1263836079133256	-0.0075666950735779	0.0159728163491892	5.725487433650941e-05	0.1443059556326886	8.947646030321721e-05	8.006036948393205e-09	0.0208242088310634	0.323506976221509	-0.0005922474571207	3.507570504659595e-07	0.1046567636639839	-0.0077349926408538	0.0001994972627178	5.983011115406245e-05	3.9799157831895123e-08	0.0026771777767515	0.0003563657825169	1.2699657094888266e-07	7.1672808483321055e-06	-0.0011981658046059	-0.0002478554284227	6.143231339860018e-08	1.435601295326904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897369.392826747	-190.3714287315961	36241.280877309175	805271827182.2446	1538081.8055555555	-22249.4480013554	495037936.3650177	2365695640581.0376	908335.5789241912	-555.0334192325827	825073523939.5455	308062.0964650119	985890.6939637284	843283.8784012364	1.052532	23.494368	0.1055110981249587	0.0552520608405622	0.0272397373	-0.0097010265	0.0293237742	0.0609451343	0.0263822325	-0.0666039342	-0.0330385205	0.0281303257	-0.0409014388	0.0383902343	0.0437881495	-0.05363132	-0.0190488246	0.1006886242	0.0463144166	-0.0138774642	-0.0803861036	-0.0287069101	0.0225561234	0.0131893661	-0.0629570164	-0.0120823269	-0.046364702	-0.0809435923	-0.0438666391	0.0450294527	0.0155092321	-0.1376044539	-0.009252883	-0.1055565995	0.0255843715	0.1241532073	0.1140573369	-0.0749658459	0.0515362367	-0.0015952175	-0.1042007038	-0.0357047417	0.0631628026	0.0644180242	-0.0044849037	-0.0492729725	-0.0042786423	0.0377257475	-0.0655128951	0.0701596031	-0.0013330706	0.0538714541	-0.0483042764	-0.0335168356	-0.0092989547	0.0346709565	-0.0512901674	-0.0081031017	-0.0565450295	-0.1078454113	0.0067811831	-0.0622571598	-0.0108641801	0.0260392208	0.0015230767	-0.0482383084	-0.0113324742	0.0263477948	0.0524016922	0.0143473644	0.00192188	0.0441084785	0.0476521507	-0.0151297102	0.0665594852	0.0502512119	-0.1019661145	-0.0406640777	0.0103371251	0.0930795219	0.0233280662	-0.0469544393	-0.0456363301	-0.0789830414	0.0350056231	-0.1063452328	0.023723429	-0.105973176	0.0790446912	-0.0391140859	-0.1518267302095779	-0.0254431222962523	0.0230513560061319	0.000647352472182	0.1914025186644181	0.0470965630317294	0.0022180862494016	0.0366349241510829	0.3254493654125809	0.0019423891910719	3.772875769593047e-06	0.1059172894474516	-0.0079798923069028	-0.000244899666049	6.36786812297665e-05	5.997584643091196e-08	0.0025513274824848	-0.0001258502942667	1.5838296567015046e-08	6.509271922882226e-06	-0.0009483352928035	0.0002498305118024	6.241528462744916e-08	8.993398275767001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
896823.6623945737	-545.7304321733536	297821.7046001153	804292681430.8163	1540577.5443766937	2495.738821138162	6228712.263336103	2373379170237.724	908298.1477687892	-37.4311554019805	825005525240.2133	1401.0913947272145	987039.0499771746	833868.5516614745	1.003095	22.390854	0.1201438626257603	0.0568042691711366	0.0230399774	-0.017907985	-0.0349767828	0.0438899314	-0.0314606125	-0.0005126633	-0.0147704411	0.0192738826	-0.006836333	0.0045998793	0.0287791452	-0.0227766707	-0.1098271691	0.030001374	0.0157910699	-0.0016556281	0.0333819581	0.0473320124	0.0588874516	-0.0024359222	-0.0169692701	-0.0385090996	-0.0467098131	-0.052420108	-0.074873084	-0.006303858	0.0359408199	0.0307766149	-0.0232142646	-0.1445800878	-0.0460257748	-0.0803970792	0.1321048345	0.1124635803	-0.000697853	0.0342060426	-0.0022892774	0.1589329957	0.0156636151	0.0417399075	-0.0506074905	0.0642342791	-0.0476494128	0.0874778023	-0.009198005	-0.0583955579	-0.049673787	0.0048272685	0.0613889811	0.0263146809	-0.0725720169	0.0291869661	0.0171025918	0.0254051115	-0.0999821005	-0.0445737428	-0.1194212513	-0.0347846631	0.0214842337	0.0080817437	0.010209124	-0.0104892067	0.0127061451	-0.002412224	0.023582036	0.0213050647	-0.0372139086	0.0355094587	0.0643990151	0.0646380351	0.0171274048	0.0783056523	0.0412724716	0.0869695997	-0.0664516915	-0.0170055997	-0.0130240193	-0.1270952293	-0.0048761906	-0.008036708	0.0135669351	-0.0856936268	0.0511494716	-0.1069103263	0.0825001988	-0.0458586883	-0.1628440350387876	-0.0110173048292097	0.0265181797477138	0.0001213810056997	0.1726044055971698	-0.0187981130672482	0.000353369054889	0.0297922808315523	0.3604827780970083	0.0350334126844273	0.0012273400043173	0.1299478333045369	-0.0083563682590675	-0.0003764759521646	6.98288904811508e-05	1.4173414255831666e-07	0.0023577461611798	-0.0001935813213049	3.747372795818962e-08	5.558966960558083e-06	-0.0014841786602313	-0.0005358433674278	2.871281144163644e-07	2.202786295485977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
